count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
52.200000,0.019997,-9.614816,-1.615594,-1.082777,1.373976,0.931669,-3.695777,1.373976,0.931685,-3.695877,-0.980107,-0.164607,-0.110887,Transition
52.220000,0.020000,-9.601917,-1.671427,-0.643323,1.374654,0.929370,-3.689000,1.373976,0.931669,-3.695777,-0.982243,-0.158663,-0.100119,Walking
52.240000,0.020000,-9.035119,-1.573018,-0.610874,1.387545,0.925966,-3.686084,1.374654,0.929370,-3.689000,-0.986713,-0.142999,-0.077134,Walking
52.260000,0.020000,-9.039702,-1.407219,-0.355880,1.401271,0.921384,-3.683125,1.387545,0.925966,-3.686084,-0.991433,-0.120093,-0.051356,Walking
52.280000,0.020000,-9.041683,-1.187808,-0.059419,1.415758,0.915613,-3.679740,1.401271,0.921384,-3.683125,-0.995517,-0.091670,-0.023309,Walking
52.300000,0.020000,-9.011082,-0.906777,0.270246,1.431394,0.908988,-3.675697,1.415758,0.915613,-3.679740,-0.998254,-0.058665,0.006943,Walking
52.320000,0.020000,-9.005650,-0.584874,0.756067,1.447272,0.901424,-3.668626,1.431394,0.908988,-3.675697,-0.998936,-0.021067,0.041032,Walking
52.340000,0.020000,-8.958220,-0.178253,1.247310,1.463644,0.893829,-3.659307,1.447272,0.901424,-3.668626,-0.996611,0.020536,0.079650,Walking
52.360000,0.020000,-8.903206,0.261433,1.878205,1.479899,0.886354,-3.645681,1.463644,0.893829,-3.659307,-0.990415,0.064750,0.122009,Walking
52.380000,0.019997,-8.782355,0.716417,2.620347,1.496412,0.878888,-3.626335,1.479899,0.886354,-3.645681,-0.979424,0.111085,0.168490,Walking
52.400000,0.020000,-8.619125,1.203285,3.264771,1.512864,0.871485,-3.604002,1.496412,0.878888,-3.626335,-0.962457,0.160394,0.218976,Walking
52.420000,0.020000,-8.519489,1.586899,4.307244,1.526871,0.862864,-3.571370,1.512864,0.871485,-3.604002,-0.939837,0.205701,0.272751,Walking
52.440000,0.020000,-8.471791,1.910390,4.909746,1.536551,0.852944,-3.537173,1.526871,0.862864,-3.571370,-0.912924,0.245297,0.326190,Walking
52.460000,0.020000,-8.820109,2.167712,5.905642,1.534886,0.843273,-3.490819,1.536551,0.852944,-3.537173,-0.890610,0.270259,0.365752,Walking
52.480000,0.020000,-9.308139,2.292617,6.299085,1.522740,0.836450,-3.438579,1.534886,0.843273,-3.490819,-0.886936,0.268476,0.375851,Walking
52.500000,0.020000,-9.522617,2.212720,6.277136,1.508146,0.830834,-3.384317,1.522740,0.836450,-3.438579,-0.896322,0.254181,0.363317,Walking
52.520000,0.020000,-9.642395,2.083996,6.174910,1.494774,0.826708,-3.325506,1.508146,0.830834,-3.384317,-0.914762,0.233466,0.329704,Walking
52.540000,0.019997,-9.815248,1.872498,5.764506,1.482542,0.824078,-3.265052,1.494774,0.826708,-3.325506,-0.938179,0.204286,0.279441,Walking
52.560000,0.020000,-9.931279,1.672138,5.429992,1.471995,0.824319,-3.201376,1.482542,0.824078,-3.265052,-0.958611,0.169219,0.228975,Walking
52.580000,0.020000,-9.946071,1.438078,5.127457,1.464365,0.827247,-3.133966,1.471995,0.824319,-3.201376,-0.974978,0.131670,0.179110,Walking
52.600000,0.020000,-9.922492,1.188766,4.744146,1.459532,0.832094,-3.064550,1.464365,0.827247,-3.133966,-0.986835,0.096477,0.129806,Walking
52.620000,0.020000,-9.698752,1.048078,4.435795,1.460807,0.841027,-2.990900,1.459532,0.832094,-3.064550,-0.995160,0.061307,0.076796,Walking
52.640000,0.020000,-9.560359,0.763094,3.790271,1.465706,0.851509,-2.918839,1.460807,0.841027,-2.990900,-0.999521,0.024364,0.019094,Walking
52.660000,0.020000,-9.349008,0.533902,3.187380,1.474738,0.865216,-2.847062,1.465706,0.851509,-2.918839,-0.999043,-0.015434,-0.040917,Walking
52.680000,0.020000,-9.123990,0.232991,2.551192,1.487101,0.880981,-2.775844,1.474738,0.865216,-2.847062,-0.993078,-0.056601,-0.102916,Walking
52.700000,0.019997,-8.858757,-0.077444,1.881795,1.502491,0.898524,-2.705855,1.487101,0.880981,-2.775844,-0.981487,-0.097322,-0.164960,Walking
52.720000,0.020000,-8.569763,-0.381798,1.228860,1.520293,0.916831,-2.636266,1.502491,0.898524,-2.705855,-0.964307,-0.132226,-0.229411,Walking
52.740000,0.020000,-8.216721,-0.648243,0.391048,1.540590,0.935991,-2.570359,1.520293,0.916831,-2.636266,-0.941035,-0.163731,-0.296049,Walking
