count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
12.220000,0.020000,-9.614816,-1.615591,-1.082742,1.150374,0.931669,-4.098567,1.150373,0.931685,-4.098668,-0.980107,-0.164607,-0.110887,Transition
12.240000,0.020000,-9.463892,-1.699074,-0.937297,1.153319,0.930118,-4.095108,1.150374,0.931669,-4.098567,-0.979730,-0.165292,-0.113175,Walking
12.260000,0.020000,-8.796400,-1.743950,-1.100610,1.169621,0.927778,-4.095140,1.153319,0.930118,-4.095108,-0.979768,-0.165848,-0.112027,Walking
12.280000,0.020000,-8.739678,-1.766443,-1.010222,1.187392,0.924632,-4.095906,1.169621,0.927778,-4.095140,-0.981468,-0.164027,-0.099073,Walking
12.300000,0.020000,-8.686245,-1.759204,-0.787251,1.206792,0.920818,-4.097048,1.187392,0.924632,-4.095906,-0.984324,-0.159893,-0.074429,Walking
12.320000,0.020000,-8.615317,-1.719874,-0.442146,1.228220,0.916508,-4.098420,1.206792,0.920818,-4.097048,-0.987438,-0.153350,-0.038079,Walking
12.340000,0.020000,-8.542405,-1.637697,0.044714,1.251500,0.912135,-4.099372,1.228220,0.916508,-4.098420,-0.989438,-0.144652,0.009411,Walking
12.360000,0.020000,-8.407119,-1.517548,0.631672,1.277348,0.908027,-4.099901,1.251500,0.912135,-4.099372,-0.988741,-0.133755,0.067084,Walking
12.380000,0.020000,-8.239710,-1.340834,1.321197,1.305573,0.904750,-4.099637,1.277348,0.908027,-4.099901,-0.983782,-0.119980,0.133335,Walking
12.400000,0.020000,-8.021002,-1.110937,2.124809,1.336151,0.902697,-4.097232,1.305573,0.904750,-4.099637,-0.973489,-0.102782,0.204340,Walking
12.420000,0.020000,-7.717531,-0.821322,2.939999,1.369582,0.902251,-4.092996,1.336151,0.902697,-4.097232,-0.957092,-0.081450,0.278103,Walking
12.440000,0.020000,-7.489344,-0.489549,3.966933,1.403269,0.903556,-4.082276,1.369582,0.902251,-4.092996,-0.935140,-0.056553,0.349736,Walking
12.460000,0.020000,-7.316957,-0.130405,4.567683,1.435151,0.906545,-4.072780,1.403269,0.903556,-4.082276,-0.908359,-0.028529,0.417218,Walking
12.480000,0.020000,-7.784943,0.091544,5.440115,1.452590,0.908944,-4.056266,1.435151,0.906545,-4.072780,-0.882462,-0.002895,0.470375,Walking
12.500000,0.020000,-8.317616,0.098060,6.182697,1.456559,0.908233,-4.029966,1.452590,0.908944,-4.056266,-0.868101,0.013619,0.496201,Walking
12.520000,0.020000,-8.320622,0.165803,6.417797,1.459216,0.906646,-4.001039,1.456559,0.908233,-4.029966,-0.861719,0.024991,0.506771,Walking
12.540000,0.020000,-8.534760,0.151677,6.739652,1.457047,0.902702,-3.966469,1.459216,0.906646,-4.001039,-0.858949,0.035566,0.510824,Walking
12.560000,0.020000,-8.654001,0.239888,6.818051,1.452759,0.898714,-3.929741,1.457047,0.902702,-3.966469,-0.860305,0.044777,0.507809,Walking
12.580000,0.020000,-8.898602,0.267938,6.947943,1.444574,0.893957,-3.888579,1.452759,0.898714,-3.929741,-0.865378,0.051559,0.498460,Walking
12.600000,0.020000,-9.178290,0.272378,7.019525,1.432764,0.888737,-3.842427,1.444574,0.893957,-3.888579,-0.875411,0.054374,0.480311,Walking
12.620000,0.020000,-9.374966,0.274777,6.921474,1.419651,0.883816,-3.793300,1.432764,0.888737,-3.842427,-0.888822,0.053087,0.455167,Walking
12.640000,0.020000,-9.746705,0.235166,6.910407,1.402363,0.879412,-3.737879,1.419651,0.883816,-3.793300,-0.905432,0.046419,0.421945,Walking
12.660000,0.020000,-9.928556,0.179178,6.613403,1.385083,0.876232,-3.680322,1.402363,0.879412,-3.737879,-0.924015,0.034475,0.380800,Walking
12.680000,0.020000,-10.155450,0.100159,6.313910,1.366927,0.874479,-3.619413,1.385083,0.876232,-3.680322,-0.942672,0.019146,0.333170,Walking
12.700000,0.020000,-10.370220,0.007916,5.862661,1.348089,0.875003,-3.556351,1.366927,0.874479,-3.619413,-0.961096,-0.001866,0.276209,Walking
12.720000,0.020000,-10.480090,-0.148358,5.312502,1.330179,0.877590,-3.491550,1.348089,0.875003,-3.556351,-0.977022,-0.028310,0.211252,Walking
12.740000,0.020000,-10.605860,-0.337978,4.633928,1.311990,0.883373,-3.425870,1.330179,0.877590,-3.491550,-0.988421,-0.063926,0.137616,Walking
12.760000,0.020000,-10.520620,-0.677975,3.879589,1.296301,0.891017,-3.359585,1.311990,0.883373,-3.425870,-0.992472,-0.108071,0.057620,Walking
12.780000,0.020000,-10.429300,-1.019095,3.080073,1.281428,0.901455,-3.293544,1.296301,0.891017,-3.359585,-0.987327,-0.157081,-0.022621,Walking
12.800000,0.020000,-10.207110,-1.432886,2.299590,1.268123,0.914015,-3.228144,1.281428,0.901455,-3.293544,-0.972666,-0.210083,-0.098929,Walking
12.820000,0.020000,-9.837165,-1.886818,1.594764,1.257805,0.927589,-3.162974,1.268123,0.914015,-3.228144,-0.950182,-0.261522,-0.169590,Walking
12.840000,0.020000,-9.457233,-2.299811,0.859100,1.249745,0.941830,-3.100242,1.257805,0.927589,-3.162974,-0.922956,-0.307017,-0.232150,Walking
12.860000,0.020000,-9.058858,-2.660813,0.255257,1.243846,0.956469,-3.038859,1.249745,0.941830,-3.100242,-0.893368,-0.345849,-0.286849,Walking
12.880000,0.020000,-8.679558,-2.986073,-0.366148,1.239357,0.971127,-2.980098,1.243846,0.956469,-3.038859,-0.861884,-0.379099,-0.336810,Walking
12.900000,0.020000,-8.325948,-3.285048,-0.999072,1.235596,0.985222,-2.925003,1.239357,0.971127,-2.980098,-0.829552,-0.406710,-0.382663,Walking
12.920000,0.020000,-7.970562,-3.527167,-1.520368,1.232303,0.999120,-2.871797,1.235596,0.985222,-2.925003,-0.795713,-0.430383,-0.426159,Walking
12.940000,0.020000,-7.628322,-3.853018,-2.180380,1.229046,1.010382,-2.823751,1.232303,0.999120,-2.871797,-0.761003,-0.450167,-0.467146,Walking
12.960000,0.020000,-7.230134,-4.072462,-2.647985,1.226866,1.020411,-2.777504,1.229046,1.010382,-2.823751,-0.725908,-0.466248,-0.505639,Walking
12.980000,0.020000,-6.790570,-4.332873,-3.198769,1.226569,1.027737,-2.735190,1.226866,1.020411,-2.777504,-0.690693,-0.479016,-0.541744,Walking
13.000000,0.020000,-6.457377,-4.527977,-3.700986,1.226496,1.032737,-2.696503,1.226569,1.027737,-2.735190,-0.657873,-0.487054,-0.574441,Walking
