count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
789.940000,0.020020,-9.600752,-1.624859,-1.088497,1.120550,0.901685,-3.389606,1.120282,0.901815,-3.389611,-0.980034,-0.164974,-0.110983,Transition
789.960000,0.019959,-9.633703,-1.631561,-0.663501,1.120121,0.901166,-3.380417,1.120550,0.901685,-3.389606,-0.979841,-0.163666,-0.114568,Walking
789.980000,0.020020,-9.003625,-1.611281,-0.758652,1.132295,0.900391,-3.372104,1.120121,0.901166,-3.380417,-0.979789,-0.160298,-0.119662,Walking
790.000000,0.020020,-8.962853,-1.574233,-0.730394,1.145403,0.899507,-3.363070,1.132295,0.900391,-3.372104,-0.980389,-0.155975,-0.120456,Walking
790.020000,0.019959,-8.926737,-1.546975,-0.636665,1.159409,0.898423,-3.353013,1.145403,0.899507,-3.363070,-0.981494,-0.152156,-0.116266,Walking
790.040000,0.020020,-8.906769,-1.523815,-0.495476,1.174168,0.897189,-3.342025,1.159409,0.898423,-3.353013,-0.983083,-0.149047,-0.106457,Walking
790.060000,0.020020,-8.871284,-1.533790,-0.234675,1.190054,0.895034,-3.328880,1.174168,0.897189,-3.342025,-0.985196,-0.145380,-0.090852,Walking
790.080000,0.019959,-8.854068,-1.510235,0.043473,1.206728,0.892263,-3.314348,1.190054,0.895034,-3.328880,-0.987718,-0.139796,-0.069793,Walking
790.100000,0.020020,-8.826009,-1.479563,0.420121,1.224541,0.888382,-3.297292,1.206728,0.892263,-3.314348,-0.990397,-0.131058,-0.044020,Walking
790.120000,0.020020,-8.784886,-1.415462,0.844996,1.243682,0.883127,-3.277604,1.224541,0.888382,-3.297292,-0.992969,-0.117532,-0.014114,Walking
790.140000,0.019959,-8.744063,-1.294302,1.282459,1.263954,0.876711,-3.255860,1.243682,0.883127,-3.277604,-0.994876,-0.099168,0.019677,Walking
790.160000,0.020020,-8.635925,-1.157627,1.831943,1.286590,0.868153,-3.230439,1.263954,0.876711,-3.255860,-0.995579,-0.074427,0.057299,Walking
790.180000,0.020020,-8.551987,-0.941025,2.289422,1.310641,0.857776,-3.203908,1.286590,0.868153,-3.230439,-0.994225,-0.043085,0.098285,Walking
