count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
218.780000,0.020004,-9.600747,-1.624864,-1.088496,1.317402,0.901685,-3.488676,1.317135,0.901815,-3.488681,-0.980034,-0.164974,-0.110983,Transition
218.800000,0.019989,-9.369677,-1.792109,-0.941240,1.322295,0.898190,-3.485744,1.317402,0.901685,-3.488676,-0.980063,-0.164854,-0.110900,Walking
218.820000,0.020004,-8.474783,-1.815065,-1.232664,1.345152,0.894311,-3.489292,1.322295,0.898190,-3.485744,-0.980366,-0.165260,-0.107570,Walking
218.840000,0.020004,-8.427517,-1.834121,-1.137898,1.369108,0.890269,-3.492764,1.345152,0.894311,-3.489292,-0.981152,-0.166366,-0.098302,Walking
218.860000,0.020004,-8.403254,-1.849542,-0.962009,1.393753,0.886297,-3.495599,1.369108,0.890269,-3.492764,-0.982184,-0.168296,-0.083617,Walking
218.880000,0.019989,-8.367591,-1.865026,-0.730379,1.419288,0.882588,-3.497731,1.393753,0.886297,-3.495599,-0.983183,-0.171199,-0.063579,Walking
218.900000,0.020004,-8.380259,-1.870705,-0.373388,1.444721,0.879491,-3.497771,1.419288,0.882588,-3.497731,-0.983856,-0.174910,-0.037863,Walking
218.920000,0.020004,-8.361863,-1.883376,0.029298,1.470497,0.877047,-3.495985,1.444721,0.879491,-3.497771,-0.983733,-0.179534,-0.006111,Walking
218.940000,0.020004,-8.373572,-1.900138,0.545857,1.495732,0.875400,-3.491323,1.470497,0.877047,-3.495985,-0.982165,-0.185299,0.031884,Walking
218.960000,0.019989,-8.392551,-1.934876,1.141778,1.519845,0.874342,-3.483399,1.495732,0.875400,-3.491323,-0.978480,-0.191842,0.075983,Walking
218.980000,0.020004,-8.385153,-1.977820,1.782903,1.542832,0.873819,-3.472436,1.519845,0.874342,-3.483399,-0.971892,-0.198948,0.125878,Walking
219.000000,0.020004,-8.401707,-2.070578,2.573634,1.563525,0.872913,-3.456140,1.542832,0.873819,-3.472436,-0.961887,-0.206453,0.179308,Walking
219.020000,0.019989,-8.437825,-2.152430,3.178112,1.580846,0.871820,-3.438478,1.563525,0.872913,-3.456140,-0.948455,-0.213835,0.233896,Walking
219.040000,0.020004,-8.863677,-2.224898,3.873599,1.587084,0.870061,-3.415698,1.580846,0.871820,-3.438478,-0.935322,-0.217839,0.278781,Walking
219.060000,0.020004,-9.275166,-2.232944,4.293187,1.583797,0.867683,-3.389021,1.587084,0.870061,-3.415698,-0.928731,-0.215499,0.301693,Walking
219.080000,0.020004,-9.279793,-2.208853,4.484655,1.580103,0.864576,-3.360304,1.583797,0.867683,-3.389021,-0.927131,-0.209331,0.310818,Walking
219.100000,0.019989,-9.357541,-2.216424,4.593472,1.575205,0.859523,-3.329583,1.580103,0.864576,-3.360304,-0.928899,-0.200165,0.311577,Walking
219.120000,0.020004,-9.423293,-2.137817,4.573145,1.570019,0.853592,-3.297667,1.575205,0.859523,-3.329583,-0.934150,-0.187701,0.303534,Walking
219.140000,0.020004,-9.519416,-2.000520,4.503491,1.564414,0.847489,-3.264151,1.570019,0.853592,-3.297667,-0.941818,-0.172827,0.288286,Walking
219.160000,0.019989,-9.635643,-1.801646,4.396777,1.558439,0.841997,-3.228122,1.564414,0.847489,-3.264151,-0.951756,-0.155645,0.264454,Walking
219.180000,0.020004,-9.735667,-1.594421,4.136766,1.552525,0.837042,-3.191456,1.558439,0.841997,-3.228122,-0.962288,-0.137285,0.234851,Walking
219.200000,0.020004,-9.949095,-1.369501,3.983367,1.544317,0.833247,-3.151052,1.552525,0.837042,-3.191456,-0.972353,-0.120262,0.200165,Walking
219.220000,0.020004,-10.084170,-1.187953,3.697205,1.535125,0.830415,-3.108766,1.544317,0.833247,-3.151052,-0.981108,-0.106666,0.161399,Walking
219.240000,0.019989,-10.274170,-1.022054,3.497629,1.523469,0.829297,-3.062386,1.535125,0.830415,-3.108766,-0.987875,-0.098485,0.120017,Walking
219.260000,0.020004,-10.342640,-0.931831,3.244889,1.511292,0.829966,-3.012382,1.523469,0.829297,-3.062386,-0.992244,-0.098397,0.075963,Walking
219.280000,0.020004,-10.336800,-0.915807,2.895900,1.499566,0.832352,-2.960459,1.511292,0.829966,-3.012382,-0.993947,-0.105509,0.030616,Walking
219.300000,0.019989,-10.281270,-0.936781,2.515600,1.488647,0.837622,-2.907031,1.499566,0.832352,-2.960459,-0.992355,-0.122367,-0.016031,Walking
219.320000,0.020004,-10.133190,-1.107033,2.012286,1.479621,0.844457,-2.854180,1.488647,0.837622,-2.907031,-0.986950,-0.147677,-0.064191,Walking
219.340000,0.020004,-9.922123,-1.313219,1.453559,1.472996,0.852786,-2.802662,1.479621,0.844457,-2.854180,-0.977670,-0.176310,-0.114353,Walking
219.360000,0.020004,-9.659163,-1.573312,0.818099,1.468969,0.861664,-2.753330,1.472996,0.852786,-2.802662,-0.964107,-0.205616,-0.167990,Walking
219.380000,0.019989,-9.382146,-1.826429,0.201794,1.467010,0.870714,-2.705294,1.468969,0.861664,-2.753330,-0.946398,-0.232334,-0.224393,Walking
219.400000,0.020004,-9.055628,-2.043036,-0.508698,1.467228,0.879849,-2.659651,1.467010,0.870714,-2.705294,-0.924210,-0.254811,-0.284443,Walking
219.420000,0.020004,-8.732593,-2.222174,-1.165060,1.468609,0.888957,-2.614830,1.467228,0.879849,-2.659651,-0.897212,-0.272933,-0.347158,Walking
219.440000,0.020004,-8.385224,-2.366493,-1.843975,1.470698,0.898151,-2.571263,1.468609,0.888957,-2.614830,-0.865406,-0.288082,-0.409976,Walking
219.460000,0.019989,-7.966755,-2.514972,-2.512835,1.474023,0.906972,-2.529131,1.470698,0.898151,-2.571263,-0.829059,-0.301355,-0.471006,Walking
219.480000,0.020004,-7.534631,-2.649941,-3.123895,1.478156,0.915417,-2.487925,1.474023,0.906972,-2.529131,-0.789118,-0.313156,-0.528418,Walking
