count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
47.200000,0.020000,-9.614816,-1.615597,-1.082742,-1.033094,1.206669,-6.972089,-1.033095,1.206685,-6.972190,-0.980107,-0.164607,-0.110887,Transition
47.220000,0.019997,-9.444568,-1.779978,-0.255004,-1.030381,1.205291,-6.952475,-1.033094,1.206669,-6.972089,-0.976579,-0.174419,-0.125984,Walking
47.240000,0.020000,-8.755962,-2.002210,-0.796484,-1.015376,1.203281,-6.938392,-1.030381,1.205291,-6.952475,-0.969032,-0.193854,-0.152965,Walking
47.260000,0.020000,-8.624454,-2.223946,-0.965320,-0.999163,1.200415,-6.923723,-1.015376,1.203281,-6.938392,-0.961784,-0.212096,-0.173165,Walking
47.280000,0.020000,-8.496026,-2.434118,-1.058696,-0.981640,1.196625,-6.908230,-0.999163,1.200415,-6.923723,-0.955364,-0.228809,-0.186883,Walking
47.300000,0.020000,-8.380083,-2.620257,-1.086418,-0.962805,1.191947,-6.891774,-0.981640,1.196625,-6.908230,-0.950237,-0.243257,-0.194618,Walking
47.320000,0.020000,-8.269030,-2.799710,-1.020303,-0.942435,1.185857,-6.873439,-0.962805,1.191947,-6.891774,-0.946740,-0.254354,-0.197454,Walking
47.340000,0.020000,-8.194345,-2.914419,-0.937432,-0.920900,1.178801,-6.853605,-0.942435,1.185857,-6.873439,-0.945063,-0.261124,-0.196648,Walking
47.360000,0.020000,-8.141727,-2.989757,-0.781217,-0.898270,1.170539,-6.831258,-0.920900,1.178801,-6.853605,-0.945281,-0.262658,-0.193531,Walking
47.380000,0.019997,-8.167014,-2.985544,-0.486977,-0.875567,1.161255,-6.804418,-0.898270,1.170539,-6.831258,-0.948249,-0.257013,-0.186464,Walking
47.400000,0.020000,-8.226856,-2.885681,-0.206787,-0.852827,1.151161,-6.774580,-0.875567,1.161255,-6.804418,-0.954521,-0.242710,-0.173153,Walking
47.420000,0.020000,-8.408886,-2.675741,0.457697,-0.831657,1.140129,-6.736488,-0.852827,1.151161,-6.774580,-0.965071,-0.216530,-0.147489,Walking
47.440000,0.020000,-8.690943,-2.374568,0.718551,-0.813714,1.128124,-6.700606,-0.831657,1.140129,-6.736488,-0.977378,-0.180866,-0.109636,Walking
47.460000,0.020000,-9.190011,-1.861729,1.346660,-0.803833,1.119213,-6.660270,-0.813714,1.128124,-6.700606,-0.987165,-0.144362,-0.068308,Walking
47.480000,0.020000,-9.663069,-1.412944,1.795427,-0.802268,1.113415,-6.618644,-0.803833,1.119213,-6.660270,-0.992998,-0.114483,-0.029134,Walking
47.500000,0.020000,-9.740800,-1.189620,2.206733,-0.801740,1.107899,-6.575531,-0.802268,1.113415,-6.618644,-0.995638,-0.093150,0.005211,Walking
47.520000,0.020000,-9.807411,-0.908670,2.810454,-0.802388,1.105158,-6.525324,-0.801740,1.107899,-6.575531,-0.996432,-0.078658,0.030597,Walking
47.540000,0.019997,-9.848381,-0.745557,3.019128,-0.803849,1.103877,-6.474215,-0.802388,1.105158,-6.525324,-0.996466,-0.069467,0.047221,Walking
47.560000,0.020000,-9.917479,-0.554749,3.222874,-0.806746,1.105423,-6.421294,-0.803849,1.103877,-6.474215,-0.996188,-0.064431,0.058807,Walking
47.580000,0.020000,-9.962854,-0.465973,3.204403,-0.810620,1.108977,-6.369617,-0.806746,1.105423,-6.421294,-0.995838,-0.065613,0.063264,Walking
47.600000,0.020000,-9.955067,-0.487782,3.169146,-0.814404,1.113305,-6.318359,-0.810620,1.108977,-6.369617,-0.995504,-0.071782,0.061807,Walking
