count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
1301.860000,0.020020,-9.614816,-1.615593,-1.082783,0.945288,0.901669,-3.525196,0.945287,0.901685,-3.525296,-0.980107,-0.164607,-0.110887,Transition
1301.880000,0.020020,-10.053910,-1.734337,-1.200924,0.936274,0.900459,-3.527273,0.945288,0.901669,-3.525196,-0.978968,-0.170628,-0.111841,Walking
1301.900000,0.020020,-9.380537,-1.875591,-1.041666,0.940423,0.898402,-3.526490,0.936274,0.900459,-3.527273,-0.977345,-0.180718,-0.110171,Walking
1301.920000,0.019897,-9.351678,-1.973873,-0.845187,0.945109,0.895502,-3.523610,0.940423,0.898402,-3.526490,-0.977287,-0.186354,-0.100910,Walking
1301.940000,0.020020,-9.382840,-2.031440,-0.576765,0.949434,0.891817,-3.518589,0.945109,0.895502,-3.523610,-0.978479,-0.188318,-0.084358,Walking
1301.960000,0.020020,-9.432455,-2.040545,-0.229481,0.953131,0.887833,-3.511248,0.949434,0.891817,-3.518589,-0.980341,-0.187719,-0.060773,Walking
1301.980000,0.020020,-9.535223,-2.085595,0.194145,0.955069,0.882777,-3.501034,0.953131,0.887833,-3.511248,-0.981859,-0.186853,-0.032222,Walking
1302.000000,0.020020,-9.615853,-2.098401,0.625376,0.955459,0.877663,-3.488419,0.955069,0.882777,-3.501034,-0.982195,-0.187865,-0.000481,Walking
1302.020000,0.020020,-9.673170,-2.174057,1.119563,0.954429,0.871880,-3.472476,0.955459,0.877663,-3.488419,-0.980808,-0.192172,0.032945,Walking
1302.040000,0.019897,-9.736558,-2.291163,1.645186,0.951438,0.865764,-3.452404,0.954429,0.871880,-3.472476,-0.977189,-0.202222,0.064872,Walking
1302.060000,0.020020,-9.796260,-2.442081,2.027728,0.946038,0.859864,-3.430491,0.951438,0.865764,-3.452404,-0.971101,-0.218894,0.095122,Walking
1302.080000,0.020020,-9.825152,-2.725709,2.645099,0.938278,0.853272,-3.401441,0.946038,0.859864,-3.430491,-0.962034,-0.244287,0.121716,Walking
1302.100000,0.020020,-9.891684,-3.048259,2.762526,0.926771,0.846819,-3.374459,0.938278,0.853272,-3.401441,-0.949732,-0.277869,0.144215,Walking
1302.120000,0.020020,-9.695910,-3.457481,3.157441,0.916652,0.838922,-3.342193,0.926771,0.846819,-3.374459,-0.936847,-0.312236,0.157566,Walking
1302.140000,0.020020,-9.374784,-3.768187,3.443319,0.911350,0.829774,-3.303496,0.916652,0.838922,-3.342193,-0.928637,-0.337534,0.153960,Walking
1302.160000,0.019897,-9.288641,-3.976299,3.401315,0.907056,0.819652,-3.263211,0.911350,0.829774,-3.303496,-0.924857,-0.353478,0.140332,Walking
1302.180000,0.020020,-9.131085,-4.113305,3.479676,0.906108,0.807438,-3.217653,0.907056,0.819652,-3.263211,-0.925965,-0.357106,0.122734,Walking
1302.200000,0.020020,-9.090113,-4.039473,3.323903,0.907217,0.794753,-3.171088,0.906108,0.807438,-3.217653,-0.932266,-0.347178,0.101727,Walking
1302.220000,0.020020,-9.005919,-3.877166,3.185965,0.911824,0.781532,-3.122601,0.907217,0.794753,-3.171088,-0.941494,-0.327910,0.077873,Walking
1302.240000,0.020020,-8.965880,-3.542191,2.968575,0.919296,0.769976,-3.072709,0.911824,0.781532,-3.122601,-0.951996,-0.302234,0.048567,Walking
1302.260000,0.020020,-8.967756,-3.231545,2.663599,0.928460,0.759662,-3.021989,0.919296,0.769976,-3.072709,-0.960808,-0.276898,0.013258,Walking
1302.280000,0.020020,-8.871938,-2.798496,2.304342,0.940402,0.754619,-2.969542,0.928460,0.759662,-3.021989,-0.965183,-0.259592,-0.032156,Walking
1302.300000,0.019897,-8.868567,-2.601925,1.828035,0.951945,0.752383,-2.915817,0.940402,0.754619,-2.969542,-0.963169,-0.253776,-0.088896,Walking
1302.320000,0.020020,-8.769001,-2.413081,1.225323,0.963742,0.754543,-2.860907,0.951945,0.752383,-2.915817,-0.953955,-0.256983,-0.154689,Walking
1302.340000,0.020020,-8.645189,-2.298778,0.495160,0.974691,0.760445,-2.806161,0.963742,0.754543,-2.860907,-0.937011,-0.264380,-0.228285,Walking
1302.360000,0.020020,-8.389980,-2.248376,-0.276464,0.986164,0.768298,-2.751883,0.974691,0.760445,-2.806161,-0.913667,-0.269179,-0.304558,Walking
1302.380000,0.020020,-8.235113,-2.031898,-1.063638,0.995525,0.779620,-2.698937,0.986164,0.768298,-2.751883,-0.887128,-0.264774,-0.378018,Walking
1302.400000,0.020020,-7.925405,-1.854367,-1.795223,1.005805,0.791555,-2.647577,0.995525,0.779620,-2.698937,-0.860235,-0.249802,-0.444517,Walking
1302.420000,0.019897,-7.680750,-1.578886,-2.438860,1.015901,0.804673,-2.598260,1.005805,0.791555,-2.647577,-0.834675,-0.228153,-0.501263,Walking
1302.440000,0.020020,-7.402482,-1.330759,-3.014805,1.027009,0.818101,-2.550972,1.015901,0.804673,-2.598260,-0.811142,-0.204023,-0.548108,Walking
1302.460000,0.020020,-7.146024,-1.096592,-3.482721,1.038742,0.831701,-2.505175,1.027009,0.818101,-2.550972,-0.788185,-0.181036,-0.588209,Walking
1302.480000,0.020020,-6.788197,-0.984993,-3.983540,1.052742,0.843764,-2.462080,1.038742,0.831701,-2.505175,-0.763254,-0.161827,-0.625504,Walking
1302.500000,0.020020,-6.455533,-0.884200,-4.412410,1.067660,0.854771,-2.420165,1.052742,0.843764,-2.462080,-0.734020,-0.146177,-0.663210,Walking
1302.520000,0.020020,-6.023464,-0.844732,-4.889297,1.084237,0.863591,-2.379866,1.067660,0.854771,-2.420165,-0.698418,-0.131021,-0.703595,Walking
1302.540000,0.019897,-5.548073,-0.828030,-5.339837,1.101963,0.869569,-2.340575,1.084237,0.863591,-2.379866,-0.656365,-0.115035,-0.745622,Walking
1302.560000,0.020020,-5.080934,-0.720404,-5.796541,1.120087,0.874297,-2.302213,1.101963,0.869569,-2.340575,-0.610218,-0.097507,-0.786210,Walking
1302.580000,0.020020,-4.677342,-0.777108,-6.251117,1.137477,0.874603,-2.266141,1.120087,0.874297,-2.302213,-0.565341,-0.080776,-0.820893,Walking
1302.600000,0.020020,-4.341895,-0.682887,-6.588225,1.153869,0.874028,-2.231529,1.137477,0.874603,-2.266141,-0.526068,-0.066682,-0.847824,Walking
1302.620000,0.020020,-4.124224,-0.684965,-6.880558,1.168507,0.871402,-2.198986,1.153869,0.874028,-2.231529,-0.494945,-0.056451,-0.867089,Walking
1302.640000,0.020020,-4.074237,-0.740779,-7.150258,1.180361,0.866690,-2.169677,1.168507,0.871402,-2.198986,-0.475675,-0.051520,-0.878111,Walking
1302.660000,0.019897,-4.044425,-0.797009,-7.280624,1.190749,0.860751,-2.142071,1.180361,0.866690,-2.169677,-0.465492,-0.050821,-0.883592,Walking
1302.680000,0.020020,-4.420886,-0.972761,-7.539638,1.194219,0.851968,-2.119817,1.190749,0.860751,-2.142071,-0.468321,-0.054439,-0.881880,Walking
1302.700000,0.020020,-4.662804,-1.077564,-7.531199,1.195763,0.842445,-2.099065,1.194219,0.851968,-2.119817,-0.483173,-0.061353,-0.873373,Walking
1302.720000,0.020020,-5.068140,-1.216029,-7.546312,1.193329,0.831750,-2.081092,1.195763,0.842445,-2.099065,-0.504237,-0.069499,-0.860764,Walking
1302.740000,0.020020,-5.423862,-1.409654,-7.455612,1.189185,0.819060,-2.064757,1.193329,0.831750,-2.081092,-0.531786,-0.079081,-0.843178,Walking
1302.760000,0.020020,-5.752398,-1.565303,-7.299478,1.184519,0.805309,-2.049485,1.189185,0.819060,-2.064757,-0.562626,-0.089543,-0.821848,Walking
1302.780000,0.020020,-6.258296,-1.636627,-7.063548,1.176701,0.792787,-2.034814,1.184519,0.805309,-2.049485,-0.598141,-0.103073,-0.794735,Walking
1302.800000,0.019897,-6.655735,-1.746959,-6.784929,1.168669,0.781377,-2.021224,1.176701,0.792787,-2.034814,-0.637317,-0.119627,-0.761260,Walking
1302.820000,0.020020,-7.086602,-1.802420,-6.491443,1.159807,0.772198,-2.009212,1.168669,0.781377,-2.021224,-0.677258,-0.136992,-0.722879,Walking
1302.840000,0.020020,-7.470040,-1.838319,-6.166589,1.151328,0.765741,-1.999440,1.159807,0.772198,-2.009212,-0.718300,-0.154513,-0.678359,Walking
1302.860000,0.020020,-7.841797,-1.914346,-5.764743,1.143397,0.761094,-1.991490,1.151328,0.765741,-1.999440,-0.758986,-0.171481,-0.628120,Walking
1302.880000,0.020020,-8.219881,-1.797883,-5.320256,1.135684,0.761913,-1.985685,1.143397,0.761094,-1.991490,-0.798631,-0.187439,-0.571888,Walking
1302.900000,0.020020,-8.559661,-1.797314,-4.748318,1.128463,0.765503,-1.980436,1.135684,0.761913,-1.985685,-0.835780,-0.201493,-0.510756,Walking
1302.920000,0.019897,-8.876323,-1.680149,-4.114842,1.121410,0.773544,-1.974964,1.128463,0.765503,-1.980436,-0.868686,-0.212465,-0.447485,Walking
1302.940000,0.020020,-9.108596,-1.576379,-3.423775,1.115131,0.784877,-1.967818,1.121410,0.773544,-1.974964,-0.896532,-0.218400,-0.385398,Walking
1302.960000,0.020020,-9.311316,-1.500848,-2.805212,1.109325,0.797940,-1.959990,1.115131,0.784877,-1.967818,-0.919600,-0.219506,-0.325813,Walking
1302.980000,0.020020,-9.536791,-1.385201,-2.164524,1.102708,0.813096,-1.950768,1.109325,0.797940,-1.959990,-0.938457,-0.218374,-0.267601,Walking
1303.000000,0.020020,-9.641529,-1.453126,-1.610074,1.096935,0.826254,-1.941487,1.102708,0.813096,-1.950768,-0.953435,-0.215125,-0.211385,Walking
1303.020000,0.020020,-9.678411,-1.597892,-1.077963,1.092713,0.835028,-1.931693,1.096935,0.826254,-1.941487,-0.965089,-0.207561,-0.159752,Walking
1303.040000,0.019897,-9.871054,-1.543369,-0.512732,1.086381,0.843063,-1.920201,1.092713,0.835028,-1.931693,-0.973781,-0.198487,-0.111142,Walking
1303.060000,0.020020,-9.969877,-1.490981,0.002722,1.079175,0.850767,-1.908021,1.086381,0.843063,-1.920201,-0.979605,-0.191213,-0.061739,Walking
1303.080000,0.020020,-10.146190,-1.557265,0.562995,1.068936,0.856454,-1.894108,1.079175,0.850767,-1.908021,-0.982133,-0.187704,-0.013456,Walking
1303.100000,0.020020,-10.150390,-1.607050,1.032869,1.058493,0.861327,-1.879711,1.068936,0.856454,-1.894108,-0.981528,-0.188628,0.031978,Walking
1303.120000,0.020020,-10.154690,-1.748929,1.489712,1.047352,0.864281,-1.864244,1.058493,0.861327,-1.879711,-0.978408,-0.193324,0.073103,Walking
1303.140000,0.020020,-10.047400,-1.957040,1.911769,1.037385,0.864845,-1.846988,1.047352,0.864281,-1.864244,-0.973445,-0.202366,0.107016,Walking
1303.160000,0.019897,-9.950815,-2.129180,2.225068,1.028232,0.864284,-1.829007,1.037385,0.864845,-1.846988,-0.967466,-0.214168,0.134695,Walking
1303.180000,0.020020,-9.835164,-2.430029,2.693207,1.020081,0.860807,-1.805172,1.028232,0.864284,-1.829007,-0.961061,-0.230001,0.153171,Walking
1303.200000,0.020020,-9.756366,-2.658312,2.883937,1.012205,0.856696,-1.779431,1.020081,0.860807,-1.805172,-0.954429,-0.250049,0.162914,Walking
1303.220000,0.020020,-9.676126,-2.959453,3.141778,1.004513,0.851127,-1.749473,1.012205,0.856696,-1.779431,-0.947189,-0.273321,0.167719,Walking
1303.240000,0.020020,-9.573977,-3.280656,3.309959,0.997392,0.844136,-1.715903,1.004513,0.851127,-1.749473,-0.939677,-0.298820,0.166473,Walking
1303.260000,0.020020,-9.479552,-3.573354,3.353635,0.990679,0.836283,-1.680412,0.997392,0.844136,-1.715903,-0.932138,-0.324272,0.161144,Walking
1303.280000,0.020020,-9.320500,-3.867257,3.485943,0.986109,0.826437,-1.640146,0.990679,0.836283,-1.680412,-0.926829,-0.344084,0.150315,Walking
1303.300000,0.019897,-9.237295,-4.024590,3.432348,0.982912,0.815600,-1.598106,0.986109,0.826437,-1.640146,-0.925242,-0.354733,0.134507,Walking
1303.320000,0.020020,-9.137887,-4.094088,3.416483,0.982166,0.803333,-1.552493,0.982912,0.815600,-1.598106,-0.927688,-0.354875,0.116013,Walking
1303.340000,0.020020,-9.035001,-4.002807,3.294646,0.984927,0.790321,-1.505019,0.982166,0.803333,-1.552493,-0.935057,-0.341778,0.094113,Walking
1303.360000,0.020020,-9.031184,-3.790707,3.105402,0.989727,0.777181,-1.456441,0.984927,0.790321,-1.505019,-0.945053,-0.319509,0.069201,Walking
1303.380000,0.020020,-8.929681,-3.417841,2.897059,0.998531,0.766471,-1.405895,0.989727,0.777181,-1.456441,-0.955093,-0.293867,0.037944,Walking
1303.400000,0.020020,-8.940962,-3.085169,2.547565,1.008587,0.757903,-1.354569,0.998531,0.766471,-1.405895,-0.962616,-0.270866,-0.001654,Walking
1303.420000,0.019897,-8.855660,-2.756765,2.145963,1.020800,0.753095,-1.302128,1.008587,0.757903,-1.354569,-0.965286,-0.256383,-0.049907,Walking
1303.440000,0.020020,-8.870748,-2.491872,1.650237,1.031947,0.753044,-1.247527,1.020800,0.753095,-1.302128,-0.961015,-0.253756,-0.109806,Walking
1303.460000,0.020020,-8.696448,-2.429908,0.985532,1.044246,0.755381,-1.192776,1.031947,0.753044,-1.247527,-0.949111,-0.259594,-0.178321,Walking
1303.480000,0.020020,-8.608934,-2.230846,0.251836,1.054562,0.763028,-1.138056,1.044246,0.755381,-1.192776,-0.930094,-0.266342,-0.252955,Walking
1303.500000,0.020020,-8.341053,-2.180779,-0.542621,1.065369,0.772047,-1.084228,1.054562,0.763028,-1.138056,-0.905290,-0.268228,-0.329399,Walking
1303.520000,0.020020,-8.124143,-1.988274,-1.303396,1.075175,0.783429,-1.031508,1.065369,0.772047,-1.084228,-0.878080,-0.260635,-0.401304,Walking
