count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
64.600000,0.019997,-9.600742,-1.624878,-1.088485,-0.781633,1.206685,-6.739999,-0.781901,1.206815,-6.740005,-0.980034,-0.164974,-0.110983,Transition
64.620000,0.019997,-10.235720,-1.540946,0.464683,-0.794686,1.207383,-6.703006,-0.781633,1.206685,-6.739999,-0.976860,-0.160634,-0.141211,Walking
64.640000,0.020004,-10.398850,-1.406467,0.199856,-0.813001,1.209598,-6.658990,-0.794686,1.207383,-6.703006,-0.966693,-0.154659,-0.203924,Walking
64.660000,0.019997,-10.252460,-1.298109,-0.018775,-0.831582,1.213704,-6.606261,-0.813001,1.209598,-6.658990,-0.950384,-0.153255,-0.270709,Walking
64.680000,0.020004,-9.997037,-1.219677,-0.310709,-0.849492,1.219605,-6.545829,-0.831582,1.213704,-6.606261,-0.927803,-0.154401,-0.339621,Walking
64.700000,0.019997,-9.629677,-1.137103,-0.617291,-0.865666,1.227527,-6.477992,-0.849492,1.219605,-6.545829,-0.899169,-0.156301,-0.408736,Walking
64.720000,0.020004,-9.172339,-1.128412,-1.020999,-0.879401,1.235832,-6.404917,-0.865666,1.227527,-6.477992,-0.865009,-0.157344,-0.476448,Walking
64.740000,0.019997,-8.637309,-1.081006,-1.427967,-0.890114,1.245239,-6.327294,-0.879401,1.235832,-6.404917,-0.825847,-0.158151,-0.541263,Walking
64.760000,0.020004,-8.040606,-1.152946,-1.914145,-0.897424,1.253569,-6.247466,-0.890114,1.245239,-6.327294,-0.782381,-0.159971,-0.601904,Walking
64.780000,0.019997,-7.465124,-1.293911,-2.404072,-0.902039,1.259375,-6.166891,-0.897424,1.253569,-6.247466,-0.737449,-0.161499,-0.655810,Walking
64.800000,0.019997,-6.928027,-1.403657,-2.792501,-0.904562,1.263356,-6.085056,-0.902039,1.259375,-6.166891,-0.693356,-0.163376,-0.701830,Walking
64.820000,0.020004,-6.581711,-1.826765,-3.266577,-0.907378,1.259118,-6.005951,-0.904562,1.263356,-6.085056,-0.656569,-0.164618,-0.736083,Walking
64.840000,0.019997,-6.210672,-2.030379,-3.445815,-0.908435,1.251031,-5.925651,-0.907378,1.259118,-6.005951,-0.627707,-0.165748,-0.760600,Walking
64.860000,0.020004,-6.155873,-2.386145,-4.973734,-0.911533,1.235598,-5.873303,-0.908435,1.251031,-5.925651,-0.611727,-0.164591,-0.773757,Walking
64.880000,0.019997,-6.412509,-2.465611,-6.370751,-0.918163,1.216999,-5.849857,-0.911533,1.235598,-5.873303,-0.619869,-0.156528,-0.768935,Walking
64.900000,0.020004,-6.557997,-2.345629,-6.272585,-0.924082,1.198335,-5.826945,-0.918163,1.216999,-5.849857,-0.638343,-0.143997,-0.756164,Walking
64.920000,0.019997,-6.662934,-2.202300,-6.351760,-0.929426,1.179727,-5.807404,-0.924082,1.198335,-5.826945,-0.651955,-0.129636,-0.747094,Walking
64.939990,0.019997,-6.748206,-2.047661,-6.346173,-0.934786,1.161436,-5.788783,-0.929426,1.179727,-5.807404,-0.660568,-0.115490,-0.741830,Walking
64.960000,0.020004,-6.788459,-1.910713,-6.422715,-0.940132,1.143873,-5.772122,-0.934786,1.161436,-5.788783,-0.664749,-0.105278,-0.739612,Walking
64.980000,0.019997,-6.919296,-1.866959,-6.612813,-0.947055,1.126006,-5.760043,-0.940132,1.143873,-5.772122,-0.670040,-0.099231,-0.735663,Walking
65.000000,0.020004,-7.042399,-1.823887,-6.664671,-0.954216,1.108249,-5.750958,-0.947055,1.126006,-5.760043,-0.681391,-0.095433,-0.725671,Walking
65.020000,0.019997,-7.352332,-1.437029,-6.662387,-0.964233,1.097212,-5.744906,-0.954216,1.108249,-5.750958,-0.698407,-0.090224,-0.709991,Walking
65.040000,0.020004,-7.578166,-1.129762,-6.474261,-0.975008,1.090570,-5.738678,-0.964233,1.097212,-5.744906,-0.717590,-0.081320,-0.691702,Walking
65.060000,0.019997,-7.850098,-0.596700,-6.253594,-0.988181,1.092037,-5.730978,-0.975008,1.090570,-5.738678,-0.733060,-0.068303,-0.676726,Walking
65.080000,0.020004,-8.130891,-0.118078,-6.134861,-1.004568,1.099744,-5.723256,-0.988181,1.092037,-5.730978,-0.745331,-0.051307,-0.664717,Walking
65.100000,0.019997,-8.296779,0.220445,-6.048616,-1.022129,1.110523,-5.716012,-1.004568,1.099744,-5.723256,-0.756227,-0.032480,-0.653502,Walking
65.120000,0.019997,-8.530369,0.684362,-5.983951,-1.042384,1.128202,-5.709702,-1.022129,1.110523,-5.716012,-0.766304,-0.020361,-0.642156,Walking
65.140000,0.020004,-8.585234,0.751124,-5.928309,-1.061935,1.147090,-5.704462,-1.042384,1.128202,-5.709702,-0.775523,-0.019681,-0.631012,Walking
65.160000,0.019997,-8.630835,0.755828,-5.892131,-1.080947,1.168376,-5.700393,-1.061935,1.147090,-5.704462,-0.782886,-0.031462,-0.621369,Walking
65.180000,0.020004,-8.588821,0.474611,-5.949364,-1.098424,1.188374,-5.698654,-1.080947,1.168376,-5.700393,-0.786458,-0.053524,-0.615321,Walking
65.200000,0.019997,-8.491682,0.172694,-6.023466,-1.114037,1.207093,-5.698798,-1.098424,1.188374,-5.698654,-0.786024,-0.077823,-0.613279,Walking
65.220000,0.020004,-8.425665,-0.027911,-6.081856,-1.128899,1.226002,-5.699995,-1.114037,1.207093,-5.698798,-0.783155,-0.099196,-0.613864,Walking
65.240000,0.019997,-8.307135,-0.220110,-6.131846,-1.142144,1.244105,-5.701756,-1.128899,1.226002,-5.699995,-0.779283,-0.114723,-0.616082,Walking
65.260000,0.020004,-8.201385,-0.353731,-6.194629,-1.153994,1.261251,-5.704203,-1.142144,1.244105,-5.701756,-0.775635,-0.123429,-0.618996,Walking
65.280000,0.019997,-8.143691,-0.435711,-6.178531,-1.165363,1.277402,-5.705614,-1.153994,1.261251,-5.704203,-0.772186,-0.126748,-0.622627,Walking
65.300000,0.019997,-8.055216,-0.483173,-6.208387,-1.175599,1.292761,-5.706869,-1.165363,1.277402,-5.705614,-0.768942,-0.127551,-0.626465,Walking
65.320000,0.020004,-8.068211,-0.635054,-6.171968,-1.186662,1.305461,-5.706785,-1.175599,1.292761,-5.706869,-0.766077,-0.129449,-0.629578,Walking
65.340000,0.019997,-8.007776,-0.749265,-6.249050,-1.197040,1.316610,-5.707755,-1.186662,1.305461,-5.706785,-0.763382,-0.133215,-0.632062,Walking
65.360000,0.020004,-7.976864,-0.914924,-6.356827,-1.207433,1.325045,-5.710252,-1.197040,1.316610,-5.707755,-0.760178,-0.136245,-0.635270,Walking
65.380000,0.019997,-7.927872,-1.100625,-6.473019,-1.217583,1.329984,-5.714237,-1.207433,1.325045,-5.710252,-0.756398,-0.137371,-0.639525,Walking
65.400000,0.020004,-7.859153,-1.162797,-6.550395,-1.227131,1.333468,-5.718824,-1.217583,1.329984,-5.714237,-0.752485,-0.136287,-0.644354,Walking
65.420000,0.019997,-7.764975,-1.373947,-6.593634,-1.235314,1.332912,-5.723704,-1.227131,1.333468,-5.718824,-0.749821,-0.137221,-0.647255,Walking
65.439990,0.019997,-7.678986,-1.469494,-6.551174,-1.241887,1.331531,-5.727844,-1.235314,1.332912,-5.723704,-0.749262,-0.142757,-0.646704,Walking
65.460000,0.020004,-7.587643,-1.687402,-6.444154,-1.246310,1.328022,-5.730737,-1.241887,1.331531,-5.727844,-0.750921,-0.154125,-0.642155,Walking
65.480000,0.019997,-7.524186,-1.941535,-6.232386,-1.248849,1.322720,-5.730955,-1.246310,1.328022,-5.730737,-0.754051,-0.170886,-0.634196,Walking
65.500000,0.020004,-7.494259,-2.164168,-6.054120,-1.250212,1.316833,-5.729412,-1.248849,1.322720,-5.730955,-0.756996,-0.190610,-0.625001,Walking
65.520000,0.019997,-7.504709,-2.449524,-5.825567,-1.251427,1.308009,-5.724613,-1.250212,1.316833,-5.729412,-0.758808,-0.204716,-0.618305,Walking
65.540000,0.020004,-7.521511,-2.516557,-5.708587,-1.252693,1.298698,-5.718112,-1.251427,1.308009,-5.724613,-0.760269,-0.209084,-0.615041,Walking
65.560000,0.019997,-7.580957,-2.547720,-5.560966,-1.254552,1.287746,-5.709057,-1.252693,1.298698,-5.718112,-0.763305,-0.203877,-0.613025,Walking
65.580000,0.020004,-7.622706,-2.520028,-5.371321,-1.256082,1.274693,-5.696809,-1.254552,1.287746,-5.709057,-0.769233,-0.190370,-0.609951,Walking
65.600000,0.019997,-7.691446,-2.399626,-5.214404,-1.257280,1.260957,-5.682673,-1.256082,1.274693,-5.696809,-0.777936,-0.174586,-0.603602,Walking
65.620000,0.019997,-7.713222,-2.483593,-4.822368,-1.256493,1.243123,-5.663193,-1.257280,1.260957,-5.682673,-0.790275,-0.162259,-0.590879,Walking
65.640000,0.020004,-7.897598,-2.399708,-4.474883,-1.256598,1.226117,-5.640354,-1.256493,1.243123,-5.663193,-0.804521,-0.157956,-0.572535,Walking
65.660000,0.019997,-7.978932,-2.493019,-4.018708,-1.255878,1.208034,-5.612155,-1.256598,1.226117,-5.640354,-0.817018,-0.161948,-0.553403,Walking
65.680000,0.020004,-8.212912,-2.593684,-3.564899,-1.258030,1.190042,-5.578242,-1.255878,1.208034,-5.612155,-0.826228,-0.172709,-0.536207,Walking
65.700000,0.019997,-8.326578,-2.741697,-3.268098,-1.261300,1.171845,-5.541150,-1.258030,1.190042,-5.578242,-0.832116,-0.186720,-0.522224,Walking
65.720000,0.020004,-8.744496,-2.845459,-2.762101,-1.272396,1.153894,-5.495650,-1.261300,1.171845,-5.541150,-0.834846,-0.198581,-0.513418,Walking
65.740000,0.019997,-8.816502,-2.871770,-2.608896,-1.284816,1.136694,-5.447785,-1.272396,1.153894,-5.495650,-0.835409,-0.205059,-0.509943,Walking
65.760000,0.020004,-9.008587,-2.760122,-2.320760,-1.301115,1.121826,-5.394130,-1.284816,1.136694,-5.447785,-0.835254,-0.205596,-0.509982,Walking
65.780000,0.019997,-8.986641,-2.553852,-2.087104,-1.317601,1.109826,-5.334299,-1.301115,1.121826,-5.394130,-0.832025,-0.199156,-0.517756,Walking
65.800000,0.019997,-8.853995,-2.330692,-2.074962,-1.332893,1.100152,-5.271141,-1.317601,1.109826,-5.334299,-0.824596,-0.188272,-0.533475,Walking
65.820000,0.020004,-8.602497,-1.841173,-2.016588,-1.345932,1.097807,-5.201821,-1.332893,1.100152,-5.271141,-0.810471,-0.175733,-0.558798,Walking
65.840000,0.019997,-8.269983,-1.529812,-2.287830,-1.356413,1.099219,-5.131526,-1.345932,1.097807,-5.201821,-0.789586,-0.163143,-0.591556,Walking
65.860000,0.020004,-7.905458,-1.121426,-2.554122,-1.364463,1.106440,-5.059722,-1.356413,1.099219,-5.131526,-0.764832,-0.151109,-0.626257,Walking
65.880000,0.019997,-7.553569,-0.809581,-2.937556,-1.370797,1.117660,-4.988892,-1.364463,1.106440,-5.059722,-0.737698,-0.139723,-0.660514,Walking
65.900000,0.020004,-7.147840,-0.579394,-3.308084,-1.374370,1.131428,-4.919306,-1.370797,1.117660,-4.988892,-0.710424,-0.129219,-0.691810,Walking
65.920000,0.019997,-6.882856,-0.352681,-3.743536,-1.377437,1.148142,-4.853422,-1.374370,1.131428,-4.919306,-0.685982,-0.121156,-0.717461,Walking
65.939990,0.019997,-6.489950,-0.280730,-4.068565,-1.376799,1.165205,-4.790006,-1.377437,1.148142,-4.853422,-0.664815,-0.115600,-0.738010,Walking
65.960000,0.020004,-6.104145,-0.266487,-4.520064,-1.372432,1.181533,-4.731949,-1.376799,1.165205,-4.790006,-0.644492,-0.110366,-0.756604,Walking
65.980000,0.019997,-5.730010,-0.257137,-4.921411,-1.364727,1.197340,-4.678411,-1.372432,1.181533,-4.731949,-0.623374,-0.106789,-0.774597,Walking
66.000000,0.020004,-5.389657,-0.239201,-5.252718,-1.354777,1.213148,-4.627867,-1.364727,1.197340,-4.678411,-0.600110,-0.104941,-0.793004,Walking
66.020000,0.019997,-5.114396,-0.253987,-5.558773,-1.344303,1.229107,-4.579877,-1.354777,1.213148,-4.627867,-0.574739,-0.107245,-0.811279,Walking
66.040000,0.020004,-4.852693,-0.320686,-5.831233,-1.333672,1.244983,-4.534004,-1.344303,1.229107,-4.579877,-0.548838,-0.113590,-0.828175,Walking
66.060000,0.019997,-4.677809,-0.421728,-6.036627,-1.324086,1.260392,-4.489556,-1.333672,1.244983,-4.534004,-0.525707,-0.121539,-0.841939,Walking
66.080000,0.020004,-4.575666,-0.622955,-6.225757,-1.315951,1.273526,-4.446999,-1.324086,1.260392,-4.489556,-0.507887,-0.130429,-0.851492,Walking
66.100000,0.019997,-4.463698,-0.766918,-6.354587,-1.307990,1.285415,-4.405877,-1.315951,1.273526,-4.446999,-0.495597,-0.138781,-0.857393,Walking
66.120000,0.019997,-4.594967,-1.082630,-6.549245,-1.304123,1.292355,-4.368032,-1.307990,1.285415,-4.405877,-0.488107,-0.145740,-0.860530,Walking
66.140000,0.020004,-4.655488,-1.244706,-6.658480,-1.302029,1.297377,-4.332269,-1.304123,1.292355,-4.368032,-0.485239,-0.152473,-0.860985,Walking
66.160000,0.019997,-4.837001,-1.550202,-6.813040,-1.303329,1.297753,-4.300009,-1.302029,1.297377,-4.332269,-0.486440,-0.159937,-0.858951,Walking
66.180000,0.020004,-5.079574,-1.865497,-6.911768,-1.307910,1.293151,-4.270866,-1.303329,1.297753,-4.300009,-0.494451,-0.166711,-0.853068,Walking
66.200000,0.019997,-5.312368,-2.053820,-6.881409,-1.314201,1.285988,-4.243111,-1.307910,1.293151,-4.270866,-0.509455,-0.172847,-0.842959,Walking
66.220000,0.020004,-5.764816,-2.483454,-6.861831,-1.324353,1.270927,-4.218352,-1.314201,1.285988,-4.243111,-0.535916,-0.176409,-0.825635,Walking
66.240000,0.019997,-6.045496,-2.535175,-6.671510,-1.333517,1.254575,-4.194218,-1.324353,1.270927,-4.218352,-0.569543,-0.175069,-0.803101,Walking
66.260000,0.020004,-6.226320,-2.581915,-6.517702,-1.340817,1.235878,-4.170727,-1.333517,1.254575,-4.194218,-0.597490,-0.167920,-0.784098,Walking
66.280000,0.019997,-6.408095,-2.464588,-6.372077,-1.347462,1.217420,-4.147250,-1.340817,1.235878,-4.170727,-0.619351,-0.157139,-0.769228,Walking
66.300000,0.019997,-6.557785,-2.349563,-6.262099,-1.353501,1.198851,-4.124061,-1.347462,1.217420,-4.147250,-0.637691,-0.144845,-0.756552,Walking
66.320000,0.020004,-6.665946,-2.213099,-6.343829,-1.359028,1.180204,-4.104280,-1.353501,1.198851,-4.124061,-0.651343,-0.130575,-0.747464,Walking
66.340000,0.019997,-6.746300,-2.058476,-6.353206,-1.364444,1.161873,-4.085744,-1.359028,1.180204,-4.104280,-0.660088,-0.116389,-0.742117,Walking
66.360000,0.020004,-6.779593,-1.920870,-6.442635,-1.369693,1.144271,-4.069434,-1.364444,1.161873,-4.085744,-0.664344,-0.106112,-0.739857,Walking
66.380000,0.019997,-6.903780,-1.876318,-6.644125,-1.376384,1.126363,-4.057930,-1.369693,1.144271,-4.069434,-0.669641,-0.099975,-0.735926,Walking
66.400000,0.020004,-7.022194,-1.832392,-6.706364,-1.383225,1.108559,-4.049615,-1.376384,1.126363,-4.057930,-0.680958,-0.096065,-0.725995,Walking
66.420000,0.019997,-7.331893,-1.444321,-6.713793,-1.392924,1.097479,-4.044516,-1.383225,1.108559,-4.049615,-0.697949,-0.090750,-0.710375,Walking
66.439990,0.019997,-7.557403,-1.136337,-6.532444,-1.403368,1.090796,-4.039372,-1.392924,1.097479,-4.044516,-0.717137,-0.081762,-0.692120,Walking
66.460000,0.020004,-7.830057,-0.602006,-6.317000,-1.416229,1.092231,-4.032854,-1.403368,1.090796,-4.039372,-0.732634,-0.068680,-0.677148,Walking
66.480000,0.019997,-8.112514,-0.122570,-6.200586,-1.432316,1.099910,-4.026372,-1.416229,1.092231,-4.032854,-0.744956,-0.051638,-0.665112,Walking
66.500000,0.020004,-8.279104,0.216199,-6.114516,-1.449590,1.110666,-4.020377,-1.432316,1.099910,-4.026372,-0.755919,-0.032773,-0.653845,Walking
66.520000,0.019997,-8.515192,0.680925,-6.047770,-1.469587,1.128328,-4.015290,-1.449590,1.110666,-4.020377,-0.766076,-0.020624,-0.642419,Walking
66.540000,0.020004,-8.570343,0.747330,-5.986772,-1.488868,1.147183,-4.011187,-1.469587,1.128328,-4.015290,-0.775380,-0.019900,-0.631181,Walking
66.560000,0.019997,-8.615243,0.751896,-5.942090,-1.507583,1.168415,-4.008098,-1.488868,1.147183,-4.011187,-0.782806,-0.031587,-0.621464,Walking
66.580000,0.020004,-8.577355,0.472881,-5.991035,-1.524839,1.188385,-4.007184,-1.507583,1.168415,-4.008098,-0.786421,-0.053560,-0.615365,Walking
66.600000,0.019997,-8.483884,0.172227,-6.054821,-1.540297,1.207095,-4.007954,-1.524839,1.188385,-4.007184,-0.786020,-0.077823,-0.613283,Walking
66.620000,0.019997,-8.421460,-0.027585,-6.100431,-1.555065,1.226001,-4.009526,-1.540297,1.207095,-4.007954,-0.783170,-0.099185,-0.613847,Walking
66.640000,0.020004,-8.306015,-0.220235,-6.135668,-1.568290,1.244106,-4.011368,-1.555065,1.226001,-4.009526,-0.779301,-0.114713,-0.616061,Walking
66.660000,0.019997,-8.204786,-0.353237,-6.181814,-1.580202,1.261255,-4.013559,-1.568290,1.244106,-4.011368,-0.775642,-0.123425,-0.618987,Walking
66.680000,0.020004,-8.151128,-0.435900,-6.147029,-1.591727,1.277409,-4.014337,-1.580202,1.261255,-4.013559,-0.772172,-0.126750,-0.622643,Walking
66.700000,0.019997,-8.067876,-0.483150,-6.156156,-1.602225,1.292770,-4.014538,-1.591727,1.277409,-4.014337,-0.768900,-0.127559,-0.626515,Walking
66.720000,0.020004,-8.082967,-0.635178,-6.110250,-1.613597,1.305469,-4.013201,-1.602225,1.292770,-4.014538,-0.766000,-0.129458,-0.629670,Walking
66.740000,0.019997,-8.021303,-0.749554,-6.191362,-1.624269,1.316614,-4.012991,-1.613597,1.305469,-4.013201,-0.763267,-0.133221,-0.632200,Walking
66.760000,0.020004,-7.988870,-0.915253,-6.304494,-1.634933,1.325042,-4.014404,-1.624269,1.316614,-4.012991,-0.760020,-0.136246,-0.635458,Walking
66.780000,0.019997,-7.937990,-1.101070,-6.427560,-1.645325,1.329971,-4.017433,-1.634933,1.325042,-4.014404,-0.756194,-0.137363,-0.639767,Walking
66.800000,0.019997,-7.867242,-1.163273,-6.513325,-1.655080,1.333440,-4.021218,-1.645325,1.329971,-4.017433,-0.752233,-0.136267,-0.644652,Walking
66.820000,0.020004,-7.770105,-1.374454,-6.566278,-1.663429,1.332866,-4.025483,-1.655080,1.333440,-4.021218,-0.749519,-0.137182,-0.647613,Walking
66.840000,0.019997,-7.681291,-1.469926,-6.535239,-1.670117,1.331464,-4.029221,-1.663429,1.332866,-4.025483,-0.748912,-0.142692,-0.647124,Walking
66.860000,0.020004,-7.586618,-1.687626,-6.440973,-1.674596,1.327931,-4.031956,-1.670117,1.331464,-4.029221,-0.750528,-0.154029,-0.642637,Walking
66.880000,0.019997,-7.519477,-1.941408,-6.243414,-1.677124,1.322606,-4.032288,-1.674596,1.327931,-4.031956,-0.753624,-0.170753,-0.634739,Walking
66.900000,0.020004,-7.485536,-2.163647,-6.080608,-1.678401,1.316695,-4.031157,-1.677124,1.322606,-4.032288,-0.756545,-0.190436,-0.625599,Walking
66.920000,0.019997,-7.491585,-2.448433,-5.868792,-1.679446,1.307852,-4.027096,-1.678401,1.316695,-4.031157,-0.758340,-0.204507,-0.618949,Walking
66.939990,0.019997,-7.504232,-2.515248,-5.767511,-1.680461,1.298524,-4.021644,-1.679446,1.307852,-4.027096,-0.759786,-0.208847,-0.615718,Walking
66.960000,0.020004,-7.565840,-2.545657,-5.610323,-1.682114,1.287559,-4.013436,-1.680461,1.298524,-4.021644,-0.762812,-0.203621,-0.613723,Walking
66.980000,0.019997,-7.610293,-2.518023,-5.408588,-1.683494,1.274500,-4.001798,-1.682114,1.287559,-4.013436,-0.768734,-0.190107,-0.610662,Walking
67.000000,0.020004,-7.679875,-2.396904,-5.247751,-1.684558,1.260762,-3.988183,-1.683494,1.274500,-4.001798,-0.777441,-0.174326,-0.604315,Walking
67.020000,0.019997,-7.700669,-2.480809,-4.858594,-1.683613,1.242934,-3.969290,-1.684558,1.260762,-3.988183,-0.789802,-0.162007,-0.591579,Walking
67.040000,0.020004,-7.882604,-2.396600,-4.521254,-1.683502,1.225943,-3.947248,-1.683613,1.242934,-3.969290,-0.804091,-0.157717,-0.573204,Walking
