count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
218.440000,0.020004,-9.614821,-1.615594,-1.082779,1.106524,0.901669,-3.371279,1.106523,0.901685,-3.371380,-0.980107,-0.164607,-0.110887,Transition
218.460000,0.019989,-9.668102,-1.762045,0.044082,1.104649,0.898467,-3.342111,1.106524,0.901669,-3.371279,-0.975976,-0.163284,-0.144256,Walking
218.480000,0.020004,-9.230180,-1.674390,-0.696263,1.108905,0.897361,-3.313863,1.104649,0.898467,-3.342111,-0.962584,-0.165046,-0.214921,Walking
218.500000,0.020004,-8.877060,-1.662660,-1.261870,1.115944,0.898406,-3.282095,1.108905,0.897361,-3.313863,-0.940768,-0.174813,-0.290508,Walking
218.520000,0.019989,-8.386701,-1.785879,-2.289966,1.127208,0.899901,-3.256725,1.115944,0.898406,-3.282095,-0.912356,-0.189671,-0.362812,Walking
218.540000,0.020004,-7.914808,-1.972978,-3.269344,1.141781,0.900862,-3.238574,1.127208,0.899901,-3.256725,-0.881070,-0.206014,-0.425762,Walking
218.560000,0.020004,-7.605800,-2.206274,-4.013607,1.156840,0.899831,-3.225617,1.141781,0.900862,-3.238574,-0.852045,-0.219650,-0.475156,Walking
218.580000,0.020004,-7.410282,-2.381299,-4.434603,1.171295,0.897169,-3.214231,1.156840,0.899831,-3.225617,-0.829040,-0.229178,-0.510069,Walking
218.600000,0.019989,-7.347787,-2.544724,-4.668475,1.184129,0.892437,-3.203545,1.171295,0.897169,-3.214231,-0.814457,-0.235268,-0.530386,Walking
218.620000,0.020004,-7.422044,-2.676010,-4.667073,1.194960,0.885953,-3.192409,1.184129,0.892437,-3.203545,-0.811773,-0.239743,-0.532492,Walking
218.640000,0.020004,-7.567587,-2.813776,-4.487440,1.204822,0.877292,-3.180974,1.194960,0.885953,-3.192409,-0.821672,-0.242694,-0.515709,Walking
218.660000,0.019989,-7.968401,-2.973351,-4.081986,1.210953,0.866918,-3.169379,1.204822,0.877292,-3.180974,-0.843541,-0.250189,-0.475231,Walking
218.680000,0.020004,-8.280723,-3.153646,-3.467076,1.216994,0.854675,-3.158434,1.210953,0.866918,-3.169379,-0.874891,-0.259086,-0.409195,Walking
218.700000,0.020004,-8.958583,-3.008501,-2.924912,1.216861,0.844355,-3.154047,1.216994,0.854675,-3.158434,-0.912530,-0.254089,-0.320513,Walking
218.720000,0.020004,-9.542812,-2.552783,-2.209790,1.211998,0.838898,-3.155571,1.216861,0.844355,-3.154047,-0.947988,-0.232415,-0.217491,Walking
218.740000,0.019989,-9.662847,-2.120135,-1.212349,1.209764,0.835206,-3.157303,1.211998,0.838898,-3.155571,-0.973606,-0.197291,-0.114752,Walking
218.760000,0.020004,-9.767724,-1.673995,-0.131269,1.208159,0.832430,-3.156357,1.209764,0.835206,-3.157303,-0.987510,-0.156499,-0.018201,Walking
218.780000,0.020004,-9.752862,-1.234871,0.743326,1.207539,0.830022,-3.155331,1.208159,0.832430,-3.156357,-0.991019,-0.113605,0.070542,Walking
218.800000,0.019989,-9.785775,-0.808568,1.580729,1.205281,0.827869,-3.153263,1.207539,0.830022,-3.155331,-0.986012,-0.071444,0.150588,Walking
218.820000,0.020004,-9.685061,-0.424591,2.219231,1.202766,0.825845,-3.152468,1.205281,0.827869,-3.153263,-0.974450,-0.032967,0.222173,Walking
218.840000,0.020004,-9.517522,-0.027809,2.844521,1.200320,0.824681,-3.152021,1.202766,0.825845,-3.152468,-0.957721,0.003096,0.287683,Walking
218.860000,0.020004,-9.131841,0.427600,3.298035,1.201728,0.825550,-3.153611,1.200320,0.824681,-3.152021,-0.938046,0.039160,0.344291,Walking
218.880000,0.019989,-8.864547,0.857532,3.904859,1.204485,0.828100,-3.152088,1.201728,0.825550,-3.153611,-0.917684,0.074409,0.390281,Walking
218.900000,0.020004,-8.583561,1.212873,4.516523,1.209196,0.831895,-3.145214,1.204485,0.828100,-3.152088,-0.898988,0.104301,0.425373,Walking
218.920000,0.020004,-8.490200,1.327117,5.267427,1.213233,0.833592,-3.127364,1.209196,0.831895,-3.145214,-0.886036,0.126633,0.445987,Walking
218.940000,0.020004,-8.438903,1.412928,5.630002,1.216856,0.833947,-3.104169,1.213233,0.833592,-3.127364,-0.878695,0.142219,0.455707,Walking
218.960000,0.019989,-8.651512,1.224260,6.292554,1.216191,0.829107,-3.067359,1.216856,0.833947,-3.104169,-0.878515,0.149480,0.453727,Walking
218.980000,0.020004,-8.786283,1.154644,6.342898,1.214172,0.822993,-3.026906,1.216191,0.829107,-3.067359,-0.885357,0.148854,0.440438,Walking
219.000000,0.020004,-9.027143,1.020257,6.499372,1.209703,0.815363,-2.978799,1.214172,0.822993,-3.026906,-0.897427,0.142883,0.417383,Walking
219.020000,0.019989,-9.249091,0.907201,6.456229,1.204305,0.808210,-2.924572,1.209703,0.815363,-2.978799,-0.915293,0.128958,0.381586,Walking
219.040000,0.020004,-9.450258,0.733213,6.179039,1.198863,0.801699,-2.866935,1.204305,0.808210,-2.924572,-0.935597,0.107920,0.336171,Walking
219.060000,0.020004,-9.616648,0.565270,5.901555,1.194276,0.798057,-2.803864,1.198863,0.801699,-2.866935,-0.956917,0.076180,0.280190,Walking
219.080000,0.020004,-9.777697,0.243409,5.341381,1.190229,0.795988,-2.739107,1.194276,0.798057,-2.803864,-0.976084,0.035353,0.214498,Walking
219.100000,0.019989,-9.882138,-0.033743,4.786566,1.186799,0.796696,-2.671247,1.190229,0.795988,-2.739107,-0.989861,-0.007049,0.141864,Walking
219.120000,0.020004,-9.922480,-0.352745,4.075019,1.183976,0.798809,-2.601579,1.186799,0.796696,-2.671247,-0.997081,-0.046724,0.060383,Walking
219.140000,0.020004,-9.835706,-0.575480,3.237431,1.182782,0.802611,-2.531167,1.183976,0.798809,-2.601579,-0.996535,-0.078035,-0.028791,Walking
219.160000,0.019989,-9.751796,-0.730353,2.532089,1.181346,0.808469,-2.456180,1.182782,0.802611,-2.531167,-0.986746,-0.104323,-0.124293,Walking
219.180000,0.020004,-9.469312,-0.818225,1.628618,1.181442,0.817851,-2.379680,1.181346,0.808469,-2.456180,-0.965760,-0.131217,-0.223806,Walking
219.200000,0.020004,-9.099083,-0.906197,0.772452,1.182149,0.832379,-2.300546,1.181442,0.817851,-2.379680,-0.931131,-0.166405,-0.324506,Walking
219.220000,0.020004,-8.507105,-1.117179,-0.118648,1.184425,0.853094,-2.219759,1.182149,0.832379,-2.300546,-0.878787,-0.219444,-0.423766,Walking
219.240000,0.019989,-7.670321,-1.507266,-1.104615,1.189298,0.879104,-2.140474,1.184425,0.853094,-2.219759,-0.806739,-0.286286,-0.516926,Walking
219.260000,0.020004,-7.079454,-2.369431,-2.748007,1.190549,0.901017,-2.080142,1.189298,0.879104,-2.140474,-0.728030,-0.353196,-0.587558,Walking
219.280000,0.020004,-6.306855,-2.935432,-3.415100,1.192249,0.923533,-2.023710,1.190549,0.901017,-2.080142,-0.651564,-0.413963,-0.635688,Walking
219.300000,0.019989,-5.589832,-3.510133,-4.019893,1.193030,0.945217,-1.972321,1.192249,0.923533,-2.023710,-0.573791,-0.468394,-0.671842,Walking
219.320000,0.020004,-4.661694,-4.169775,-4.450621,1.198179,0.962100,-1.924355,1.193030,0.945217,-1.972321,-0.501437,-0.511086,-0.698106,Walking
219.340000,0.020004,-3.945032,-4.586476,-4.612401,1.204827,0.976492,-1.875472,1.198179,0.962100,-1.924355,-0.436020,-0.540869,-0.719269,Walking
219.360000,0.020004,-3.651366,-5.110857,-5.310307,1.207623,0.983472,-1.837373,1.204827,0.976492,-1.875472,-0.386455,-0.556552,-0.735461,Walking
219.380000,0.019989,-3.590508,-5.451280,-5.802437,1.206700,0.983716,-1.806708,1.207623,0.983472,-1.837373,-0.361300,-0.556927,-0.747860,Walking
219.400000,0.020004,-4.013453,-5.948875,-6.637883,1.198703,0.970733,-1.791019,1.206700,0.983716,-1.806708,-0.368370,-0.540253,-0.756591,Walking
219.420000,0.020004,-4.393641,-5.839472,-6.900985,1.190938,0.953472,-1.780140,1.198703,0.970733,-1.791019,-0.408303,-0.507302,-0.758903,Walking
219.440000,0.020004,-4.893897,-5.525692,-7.019363,1.184171,0.934450,-1.772804,1.190938,0.953472,-1.780140,-0.464387,-0.466337,-0.752910,Walking
219.460000,0.019989,-5.542887,-5.100204,-6.826313,1.178293,0.915458,-1.765860,1.184171,0.934450,-1.772804,-0.535049,-0.423047,-0.731269,Walking
219.480000,0.020004,-6.285234,-4.639619,-6.525981,1.173129,0.897538,-1.760887,1.178293,0.915458,-1.765860,-0.614378,-0.381630,-0.690578,Walking
219.500000,0.020004,-7.073761,-4.173254,-5.988033,1.167799,0.881681,-1.756601,1.173129,0.897538,-1.760887,-0.693918,-0.344606,-0.632238,Walking
219.520000,0.019989,-7.895753,-3.788306,-5.315748,1.161006,0.867872,-1.754198,1.167799,0.881681,-1.756601,-0.770226,-0.315746,-0.554126,Walking
219.540000,0.020004,-8.558815,-3.418790,-4.510784,1.154412,0.856163,-1.753885,1.161006,0.867872,-1.754198,-0.838854,-0.288834,-0.461410,Walking
219.560000,0.020004,-9.141584,-3.040603,-3.558763,1.147127,0.847501,-1.754652,1.154412,0.856163,-1.753885,-0.894743,-0.265809,-0.358860,Walking
219.580000,0.020004,-9.450408,-2.698968,-2.564999,1.141898,0.841082,-1.756385,1.147127,0.847501,-1.754652,-0.936701,-0.242416,-0.252640,Walking
219.600000,0.019989,-9.647595,-2.263825,-1.531638,1.138562,0.836949,-1.757890,1.141898,0.841082,-1.756385,-0.966432,-0.209691,-0.148454,Walking
219.620000,0.020004,-9.738236,-1.835209,-0.486995,1.136839,0.833929,-1.757897,1.138562,0.836949,-1.757890,-0.983902,-0.171686,-0.049607,Walking
219.640000,0.020004,-9.718321,-1.367842,0.453534,1.136889,0.831600,-1.757196,1.136839,0.833929,-1.757897,-0.990912,-0.127568,0.042660,Walking
219.660000,0.019989,-9.823254,-0.952723,1.328797,1.134369,0.829149,-1.755214,1.136889,0.831600,-1.757196,-0.988498,-0.084615,0.125346,Walking
219.680000,0.020004,-9.715622,-0.545184,2.025677,1.132125,0.827186,-1.753741,1.134369,0.829149,-1.755214,-0.978943,-0.045571,0.198984,Walking
219.700000,0.020004,-9.586096,-0.164193,2.628523,1.129499,0.825585,-1.753458,1.132125,0.827186,-1.753741,-0.963797,-0.008584,0.266501,Walking
219.720000,0.020004,-9.266172,0.276504,3.145924,1.129617,0.825725,-1.754391,1.129499,0.825585,-1.753458,-0.945163,0.027474,0.325440,Walking
219.740000,0.019989,-8.974145,0.726703,3.647360,1.131397,0.827766,-1.755481,1.129617,0.825725,-1.754391,-0.923876,0.063669,0.377358,Walking
219.760000,0.020004,-8.640601,1.103987,4.415047,1.136020,0.831157,-1.748802,1.131397,0.827766,-1.755481,-0.904351,0.095257,0.416024,Walking
219.780000,0.020004,-8.507342,1.327083,4.944155,1.140449,0.834164,-1.736311,1.136020,0.831157,-1.748802,-0.889781,0.119958,0.440341,Walking
