count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
137.540000,0.019989,-9.615767,-1.613005,-1.082047,1.120224,0.931649,-3.924718,1.120230,0.931669,-3.924809,-0.980169,-0.164319,-0.110762,Transition
137.560000,0.020004,-9.000898,-1.649868,-0.771447,1.132383,0.929146,-3.914976,1.120224,0.931649,-3.924718,-0.979483,-0.155428,-0.128282,Walking
137.580000,0.020004,-8.533573,-1.476436,-1.167256,1.153387,0.926868,-3.906472,1.132383,0.929146,-3.914976,-0.976914,-0.138894,-0.162321,Walking
137.600000,0.019989,-8.498825,-1.330657,-1.495028,1.174339,0.924647,-3.898412,1.153387,0.926868,-3.906472,-0.973192,-0.124317,-0.193499,Walking
137.620000,0.020004,-8.482860,-1.208816,-1.785494,1.194831,0.922234,-3.890927,1.174339,0.924647,-3.898412,-0.969137,-0.110931,-0.220152,Walking
137.640000,0.020004,-8.468373,-1.097023,-2.031875,1.214905,0.919486,-3.884239,1.194831,0.922234,-3.890927,-0.965532,-0.097823,-0.241201,Walking
137.660000,0.020004,-8.460431,-0.985681,-2.196415,1.234585,0.916175,-3.877686,1.214905,0.919486,-3.884239,-0.962712,-0.083603,-0.257286,Walking
137.680000,0.019989,-8.438325,-0.848737,-2.307026,1.254300,0.912383,-3.870999,1.234585,0.916175,-3.877686,-0.960717,-0.067182,-0.269274,Walking
137.700000,0.020004,-8.428725,-0.686044,-2.330269,1.273956,0.908137,-3.863054,1.254300,0.912383,-3.870999,-0.959359,-0.048292,-0.278027,Walking
137.720000,0.020004,-8.400479,-0.496942,-2.303392,1.293999,0.903431,-3.853398,1.273956,0.908137,-3.863054,-0.958453,-0.026676,-0.284001,Walking
137.740000,0.019989,-8.379254,-0.272599,-2.290651,1.314373,0.898434,-3.842991,1.293999,0.903431,-3.853398,-0.958055,-0.002308,-0.286576,Walking
137.760000,0.020004,-8.375372,0.014193,-1.983538,1.334707,0.893882,-3.826192,1.314373,0.898434,-3.842991,-0.957374,0.024642,-0.287799,Walking
137.780000,0.020004,-8.494459,0.318589,-2.127451,1.352323,0.889815,-3.811918,1.334707,0.893882,-3.826192,-0.955667,0.053204,-0.289604,Walking
