count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
1101.380000,0.020020,-9.600758,-1.624865,-1.088497,1.056725,0.901685,-3.556767,1.056458,0.901815,-3.556772,-0.980034,-0.164974,-0.110983,Transition
1101.400000,0.020020,-9.555582,-1.701570,-0.917380,1.057826,0.900137,-3.552882,1.056725,0.901685,-3.556767,-0.979669,-0.165571,-0.113296,Walking
1101.420000,0.019897,-8.787795,-1.745382,-1.098482,1.074213,0.897803,-3.552881,1.057826,0.900137,-3.552882,-0.979754,-0.165958,-0.111984,Walking
1101.440000,0.020020,-8.739409,-1.765877,-1.002163,1.092007,0.894674,-3.553514,1.074213,0.897803,-3.552881,-0.981474,-0.164078,-0.098931,Walking
1101.460000,0.020020,-8.689339,-1.759793,-0.787838,1.111362,0.890867,-3.554696,1.092007,0.894674,-3.553514,-0.984317,-0.160003,-0.074294,Walking
1101.480000,0.020020,-8.618499,-1.721334,-0.443803,1.132743,0.886564,-3.556110,1.111362,0.890867,-3.554696,-0.987407,-0.153557,-0.038040,Walking
1101.500000,0.020020,-8.542357,-1.640245,0.043729,1.156039,0.882181,-3.557075,1.132743,0.886564,-3.556110,-0.989405,-0.144880,0.009372,Walking
1101.520000,0.020020,-8.407278,-1.518749,0.632113,1.181908,0.878060,-3.557593,1.156039,0.882181,-3.557075,-0.988731,-0.133834,0.067072,Walking
1101.540000,0.019897,-8.230162,-1.342212,1.323306,1.210175,0.874773,-3.557303,1.181908,0.878060,-3.557593,-0.983772,-0.119980,0.133408,Walking
1101.560000,0.020020,-8.021521,-1.111235,2.125590,1.240767,0.872714,-3.554910,1.210175,0.874773,-3.557303,-0.973456,-0.102791,0.204491,Walking
1101.580000,0.020020,-7.719176,-0.821835,2.940748,1.274192,0.872253,-3.550674,1.240767,0.872714,-3.554910,-0.957065,-0.081430,0.278201,Walking
1101.600000,0.020020,-7.491085,-0.489286,3.966887,1.307876,0.873556,-3.539950,1.274192,0.872253,-3.550674,-0.935131,-0.056510,0.349766,Walking
1101.620000,0.020020,-7.318507,-0.130305,4.567081,1.339756,0.876544,-3.530461,1.307876,0.873556,-3.539950,-0.908352,-0.028500,0.417235,Walking
1101.640000,0.020020,-7.785867,0.091578,5.438958,1.357194,0.878945,-3.513954,1.339756,0.876544,-3.530461,-0.882459,-0.002885,0.470380,Walking
1101.660000,0.020020,-8.317936,0.098101,6.181480,1.361160,0.878234,-3.487653,1.357194,0.878945,-3.513954,-0.868101,0.013618,0.496201,Walking
1101.680000,0.019897,-8.320055,0.165369,6.425215,1.363815,0.876646,-3.458726,1.361160,0.878234,-3.487653,-0.861719,0.024990,0.506771,Walking
1101.700000,0.020020,-8.534806,0.151856,6.738006,1.361642,0.872702,-3.424156,1.363815,0.876646,-3.458726,-0.858949,0.035566,0.510824,Walking
1101.720000,0.020020,-8.653959,0.240097,6.816202,1.357351,0.868714,-3.387429,1.361642,0.872702,-3.424156,-0.860305,0.044777,0.507809,Walking
1101.740000,0.020020,-8.898392,0.268169,6.945911,1.349162,0.863957,-3.346268,1.357351,0.868714,-3.387429,-0.865378,0.051559,0.498460,Walking
1101.760000,0.020020,-9.177927,0.272642,7.017156,1.337348,0.858737,-3.300117,1.349162,0.863957,-3.346268,-0.875411,0.054374,0.480311,Walking
1101.780000,0.020020,-9.374543,0.274997,6.919061,1.324231,0.853816,-3.250991,1.337348,0.858737,-3.300117,-0.888822,0.053087,0.455167,Walking
1101.800000,0.019897,-9.751402,0.234035,6.924558,1.306938,0.849412,-3.195571,1.324231,0.853816,-3.250991,-0.905432,0.046419,0.421945,Walking
1101.820000,0.020020,-9.927995,0.179323,6.610590,1.289653,0.846232,-3.138016,1.306938,0.849412,-3.195571,-0.924015,0.034475,0.380800,Walking
1101.840000,0.020020,-10.154800,0.100253,6.310757,1.271492,0.844479,-3.077110,1.289653,0.846232,-3.138016,-0.942672,0.019146,0.333170,Walking
1101.860000,0.020020,-10.369630,0.007896,5.859586,1.252648,0.845003,-3.014049,1.271492,0.844479,-3.077110,-0.961096,-0.001866,0.276209,Walking
1101.880000,0.020020,-10.479490,-0.148495,5.309178,1.234732,0.847590,-2.949250,1.252648,0.845003,-3.014049,-0.977022,-0.028310,0.211252,Walking
1101.900000,0.020020,-10.605290,-0.338238,4.630715,1.216537,0.853373,-2.883572,1.234732,0.847590,-2.949250,-0.988421,-0.063926,0.137616,Walking
1101.920000,0.019897,-10.524950,-0.676011,3.896527,1.200841,0.861017,-2.817288,1.216537,0.853373,-2.883572,-0.992472,-0.108071,0.057620,Walking
1101.940000,0.020020,-10.428900,-1.019600,3.076867,1.185962,0.871455,-2.751248,1.200841,0.861017,-2.817288,-0.987327,-0.157081,-0.022621,Walking
1101.960000,0.020020,-10.206720,-1.433534,2.296259,1.172652,0.884015,-2.685849,1.185962,0.871455,-2.751248,-0.972665,-0.210083,-0.098929,Walking
1101.980000,0.020020,-9.836965,-1.887456,1.591600,1.162328,0.897589,-2.620680,1.172652,0.884015,-2.685849,-0.950182,-0.261522,-0.169590,Walking
