count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
943.380000,0.020020,-9.614816,-1.615590,-1.082783,1.015955,0.901669,-3.582588,1.015955,0.901685,-3.582689,-0.980107,-0.164607,-0.110887,Transition
943.400000,0.019959,-9.463582,-1.699222,-0.936910,1.018901,0.900118,-3.579129,1.015955,0.901669,-3.582588,-0.979730,-0.165292,-0.113175,Walking
943.420000,0.020020,-8.797210,-1.743848,-1.100620,1.035203,0.897779,-3.579161,1.018901,0.900118,-3.579129,-0.979768,-0.165848,-0.112027,Walking
943.440000,0.020020,-8.740531,-1.766299,-1.010185,1.052974,0.894632,-3.579928,1.035203,0.897779,-3.579161,-0.981468,-0.164027,-0.099073,Walking
943.460000,0.019959,-8.684205,-1.759602,-0.787383,1.072374,0.890818,-3.581070,1.052974,0.894632,-3.579928,-0.984324,-0.159893,-0.074429,Walking
943.480000,0.020020,-8.616389,-1.719655,-0.442042,1.093802,0.886508,-3.582441,1.072374,0.890818,-3.581070,-0.987438,-0.153350,-0.038079,Walking
943.500000,0.020020,-8.543514,-1.637491,0.044748,1.117082,0.882135,-3.583394,1.093802,0.886508,-3.582441,-0.989438,-0.144652,0.009411,Walking
943.520000,0.019959,-8.404469,-1.517970,0.631666,1.142930,0.878027,-3.583921,1.117082,0.882135,-3.583394,-0.988741,-0.133755,0.067084,Walking
943.540000,0.020020,-8.241042,-1.340681,1.321160,1.171155,0.874750,-3.583658,1.142930,0.878027,-3.583921,-0.983782,-0.119980,0.133335,Walking
943.560000,0.020020,-8.022532,-1.110826,2.124676,1.201733,0.872697,-3.581253,1.171155,0.874750,-3.583658,-0.973489,-0.102782,0.204340,Walking
943.580000,0.019959,-7.714023,-0.821372,2.940457,1.235164,0.872251,-3.577017,1.201733,0.872697,-3.581253,-0.957092,-0.081450,0.278103,Walking
943.600000,0.020020,-7.491023,-0.489606,3.966408,1.268851,0.873556,-3.566296,1.235164,0.872251,-3.577017,-0.935140,-0.056553,0.349736,Walking
943.620000,0.020020,-7.318487,-0.130551,4.567231,1.300732,0.876545,-3.556801,1.268851,0.873556,-3.566296,-0.908359,-0.028529,0.417218,Walking
943.640000,0.019959,-7.783145,0.091796,5.441776,1.318172,0.878944,-3.540287,1.300732,0.876545,-3.556801,-0.882462,-0.002895,0.470375,Walking
943.660000,0.020020,-8.317811,0.098088,6.181468,1.322141,0.878233,-3.513987,1.318172,0.878944,-3.540287,-0.868101,0.013619,0.496201,Walking
943.680000,0.020020,-8.320755,0.165873,6.416350,1.324798,0.876646,-3.485060,1.322141,0.878233,-3.513987,-0.861719,0.024991,0.506771,Walking
943.700000,0.019959,-8.534983,0.151263,6.743286,1.322628,0.872702,-3.450490,1.324798,0.876646,-3.485060,-0.858949,0.035566,0.510824,Walking
943.720000,0.020020,-8.653787,0.240091,6.816214,1.318340,0.868714,-3.413762,1.322628,0.872702,-3.450490,-0.860305,0.044777,0.507809,Walking
943.740000,0.020020,-8.898207,0.268180,6.945982,1.310156,0.863957,-3.372600,1.318340,0.868714,-3.413762,-0.865378,0.051559,0.498460,Walking
943.759900,0.019959,-9.179504,0.271850,7.024266,1.298346,0.858737,-3.326447,1.310156,0.863957,-3.372600,-0.875411,0.054374,0.480311,Walking
943.780000,0.020020,-9.374341,0.274981,6.919133,1.285233,0.853816,-3.277320,1.298346,0.858737,-3.326447,-0.888822,0.053087,0.455167,Walking
943.800000,0.020020,-9.745846,0.235390,6.907635,1.267945,0.849412,-3.221899,1.285233,0.853816,-3.277320,-0.905432,0.046419,0.421945,Walking
943.820000,0.020020,-9.927733,0.179318,6.610649,1.250665,0.846232,-3.164343,1.267945,0.849412,-3.221899,-0.924015,0.034475,0.380800,Walking
943.840000,0.019959,-10.157320,0.099990,6.320168,1.232509,0.844479,-3.103434,1.250665,0.846232,-3.164343,-0.942672,0.019146,0.333170,Walking
943.860000,0.020020,-10.369330,0.007900,5.859670,1.213671,0.845003,-3.040372,1.232509,0.844479,-3.103434,-0.961096,-0.001866,0.276209,Walking
943.880000,0.020020,-10.479200,-0.148508,5.309261,1.195761,0.847590,-2.975571,1.213671,0.845003,-3.040372,-0.977022,-0.028310,0.211252,Walking
943.900000,0.019959,-10.607770,-0.337355,4.640832,1.177572,0.853373,-2.909891,1.195761,0.847590,-2.975571,-0.988421,-0.063926,0.137616,Walking
943.920000,0.020020,-10.519840,-0.678345,3.876274,1.161883,0.861017,-2.843606,1.177572,0.853373,-2.909891,-0.992472,-0.108071,0.057620,Walking
943.940000,0.020020,-10.428590,-1.019613,3.076927,1.147010,0.871454,-2.777565,1.161883,0.861017,-2.843606,-0.987327,-0.157081,-0.022621,Walking
943.960000,0.019959,-10.208460,-1.431601,2.306309,1.133705,0.884015,-2.712165,1.147010,0.871454,-2.777565,-0.972666,-0.210083,-0.098929,Walking
943.980000,0.020020,-9.836679,-1.887450,1.591659,1.123387,0.897589,-2.646994,1.133705,0.884015,-2.712165,-0.950182,-0.261522,-0.169590,Walking
944.000000,0.020020,-9.456837,-2.300500,0.856112,1.115327,0.911830,-2.584263,1.123387,0.897589,-2.646994,-0.922956,-0.307017,-0.232150,Walking
944.020000,0.019959,-9.059476,-2.659313,0.261564,1.109428,0.926469,-2.522880,1.115327,0.911830,-2.584263,-0.893368,-0.345849,-0.286849,Walking
944.040000,0.020020,-8.679344,-2.986772,-0.368959,1.104938,0.941127,-2.464119,1.109428,0.926469,-2.522880,-0.861884,-0.379099,-0.336810,Walking
