count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
25.300000,0.020000,-9.614816,-1.615591,-1.082742,1.511820,0.931669,-4.069898,1.511819,0.931685,-4.069999,-0.980107,-0.164607,-0.110887,Transition
25.320000,0.020000,-8.424008,-1.333185,0.403382,1.534908,0.930998,-4.028351,1.511820,0.931669,-4.069898,-0.976388,-0.132478,-0.170633,Walking
25.340000,0.020000,-7.644524,-0.459177,-0.858665,1.569217,0.935544,-3.988404,1.534908,0.930998,-4.028351,-0.954122,-0.069980,-0.291126,Walking
25.360000,0.019999,-7.220990,0.349702,-1.989212,1.603566,0.944818,-3.947384,1.569217,0.935544,-3.988404,-0.911172,-0.011622,-0.411863,Walking
25.380000,0.020000,-6.578945,1.096532,-3.082656,1.638410,0.958707,-3.905433,1.603566,0.944818,-3.947384,-0.848225,0.040988,-0.528047,Walking
25.400000,0.020000,-5.773629,1.749334,-4.121850,1.673437,0.976974,-3.863109,1.638410,0.958707,-3.905433,-0.767067,0.085222,-0.635882,Walking
25.420000,0.020000,-4.809985,2.317226,-5.059973,1.709002,1.000190,-3.820789,1.673437,0.976974,-3.863109,-0.671581,0.117882,-0.731493,Walking
25.440000,0.019999,-3.796144,2.723624,-5.903693,1.743995,1.027641,-3.779299,1.709002,1.000190,-3.820789,-0.565332,0.137714,-0.813286,Walking
25.460000,0.020000,-2.712519,3.009696,-6.629158,1.778065,1.059308,-3.739022,1.743995,1.027641,-3.779299,-0.450152,0.145400,-0.881035,Walking
25.480000,0.020000,-1.588096,3.073040,-7.299048,1.810097,1.093047,-3.701545,1.778065,1.059308,-3.739022,-0.325141,0.141302,-0.935049,Walking
25.500000,0.020000,-0.368048,2.996120,-7.817401,1.839910,1.128209,-3.666844,1.810097,1.093047,-3.701545,-0.189470,0.126200,-0.973743,Walking
25.520000,0.019999,0.877118,2.715399,-8.241363,1.866068,1.162663,-3.636671,1.839910,1.128209,-3.666844,-0.043922,0.101184,-0.993898,Walking
25.540000,0.020000,2.219033,2.399474,-8.392965,1.889342,1.197380,-3.609921,1.866068,1.162663,-3.636671,0.107579,0.067651,-0.991892,Walking
25.560000,0.020000,2.721564,1.200992,-8.596668,1.899826,1.213967,-3.590783,1.889342,1.197380,-3.609921,0.223995,0.037885,-0.973854,Walking
25.580000,0.020000,2.698897,0.125606,-8.610566,1.900106,1.210804,-3.574371,1.899826,1.213967,-3.590783,0.273688,0.028924,-0.961384,Walking
25.600000,0.019999,2.881131,0.136826,-8.509775,1.900314,1.206864,-3.557075,1.900106,1.210804,-3.574371,0.292635,0.034032,-0.955618,Walking
25.620000,0.020000,3.013221,0.083971,-8.346949,1.899309,1.200031,-3.537820,1.900314,1.206864,-3.557075,0.312279,0.043382,-0.949000,Walking
25.640000,0.020000,3.195796,0.222102,-8.284422,1.898394,1.193578,-3.518650,1.899309,1.200031,-3.537820,0.330434,0.055531,-0.942194,Walking
25.660000,0.020000,3.343593,0.407182,-8.257632,1.897631,1.188603,-3.500096,1.898394,1.193578,-3.518650,0.344727,0.066865,-0.936319,Walking
25.680000,0.020000,3.503881,0.542108,-8.210165,1.897888,1.184025,-3.481592,1.897631,1.188603,-3.500096,0.355865,0.078591,-0.931227,Walking
25.700000,0.019999,3.628043,0.692210,-8.154272,1.898643,1.179871,-3.462980,1.897888,1.184025,-3.481592,0.365982,0.091737,-0.926089,Walking
25.720000,0.020000,3.779571,0.905070,-8.082970,1.900523,1.177614,-3.443955,1.898643,1.179871,-3.462980,0.375694,0.103764,-0.920916,Walking
25.740000,0.020000,3.837847,1.079821,-8.028463,1.902019,1.177212,-3.424674,1.900523,1.177614,-3.443955,0.383594,0.112122,-0.916670,Walking
25.760000,0.020000,3.820598,1.262714,-8.003593,1.902681,1.180052,-3.405151,1.902019,1.177212,-3.424674,0.386087,0.114242,-0.915361,Walking
25.780000,0.019999,3.785933,1.349725,-7.976401,1.903119,1.186062,-3.384717,1.902681,1.180052,-3.405151,0.383691,0.106955,-0.917247,Walking
