count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
145.700000,0.020004,-9.600747,-1.624864,-1.088496,1.323847,0.901685,-3.685957,1.323579,0.901815,-3.685962,-0.980034,-0.164974,-0.110983,Transition
145.720000,0.020004,-8.504213,-1.335987,0.421093,1.345323,0.901013,-3.644024,1.323847,0.901685,-3.685957,-0.976329,-0.132758,-0.170756,Walking
145.740000,0.019989,-7.652417,-0.460097,-0.856242,1.379455,0.905562,-3.604060,1.345323,0.901013,-3.644024,-0.954125,-0.070101,-0.291088,Walking
145.760000,0.020004,-7.220437,0.349083,-1.984659,1.413837,0.914839,-3.562962,1.379455,0.905562,-3.604060,-0.911228,-0.011692,-0.411736,Walking
145.780000,0.020004,-6.580469,1.094844,-3.080435,1.448671,0.928723,-3.520980,1.413837,0.914839,-3.562962,-0.848299,0.040858,-0.527939,Walking
145.800000,0.020004,-5.776297,1.747266,-4.122578,1.483660,0.946996,-3.478666,1.448671,0.928723,-3.520980,-0.767109,0.084997,-0.635861,Walking
145.820000,0.019989,-4.806646,2.314918,-5.058098,1.519272,0.970204,-3.436325,1.483660,0.946996,-3.478666,-0.671584,0.117621,-0.731533,Walking
145.840000,0.020004,-3.795120,2.721262,-5.904475,1.554297,0.997650,-3.394835,1.519272,0.970204,-3.436325,-0.565344,0.137541,-0.813308,Walking
145.860000,0.020004,-2.713820,3.007833,-6.629085,1.588363,1.029310,-3.354552,1.554297,0.997650,-3.394835,-0.450228,0.145278,-0.881016,Walking
145.880000,0.019989,-1.589144,3.072852,-7.298000,1.620385,1.063046,-3.317084,1.588363,1.029310,-3.354552,-0.325295,0.141196,-0.935012,Walking
145.900000,0.020004,-0.367854,2.995157,-7.818251,1.650228,1.098212,-3.282395,1.620385,1.063046,-3.317084,-0.189570,0.126119,-0.973734,Walking
145.920000,0.020004,0.875188,2.714402,-8.242188,1.676361,1.132667,-3.252228,1.650228,1.098212,-3.282395,-0.043952,0.101121,-0.993903,Walking
145.940000,0.020004,2.217767,2.398613,-8.393492,1.699619,1.167383,-3.225482,1.676361,1.132667,-3.252228,0.107556,0.067603,-0.991898,Walking
145.960000,0.019989,2.721523,1.201131,-8.596504,1.710098,1.183967,-3.206352,1.699619,1.167383,-3.225482,0.223987,0.037868,-0.973856,Walking
145.980000,0.020004,2.698822,0.125646,-8.610723,1.710377,1.180804,-3.189939,1.710098,1.183967,-3.206352,0.273688,0.028924,-0.961384,Walking
146.000000,0.020004,2.881061,0.136867,-8.510012,1.710583,1.176864,-3.172644,1.710377,1.180804,-3.189939,0.292635,0.034032,-0.955619,Walking
146.020000,0.020004,3.013121,0.084034,-8.347146,1.709576,1.170031,-3.153389,1.710583,1.176864,-3.172644,0.312279,0.043382,-0.949000,Walking
146.040000,0.019989,3.195697,0.221923,-8.283874,1.708659,1.163578,-3.134218,1.709576,1.170031,-3.153389,0.330434,0.055531,-0.942194,Walking
146.060000,0.020004,3.343511,0.407225,-8.257809,1.707894,1.158603,-3.115665,1.708659,1.163578,-3.134218,0.344727,0.066865,-0.936319,Walking
146.080000,0.020004,3.503796,0.542158,-8.210328,1.708149,1.154025,-3.097161,1.707894,1.158603,-3.115665,0.355865,0.078591,-0.931227,Walking
146.100000,0.019989,3.627979,0.692104,-8.153830,1.708903,1.149871,-3.078549,1.708149,1.154025,-3.097161,0.365982,0.091737,-0.926089,Walking
146.120000,0.020004,3.779458,0.905097,-8.083162,1.710781,1.147614,-3.059524,1.708903,1.149871,-3.078549,0.375694,0.103764,-0.920916,Walking
146.140000,0.020004,3.837738,1.079808,-8.028624,1.712275,1.147211,-3.040242,1.710781,1.147614,-3.059524,0.383594,0.112122,-0.916670,Walking
146.160000,0.020004,3.820515,1.262706,-8.003767,1.712935,1.150052,-3.020719,1.712275,1.147211,-3.040242,0.386087,0.114242,-0.915361,Walking
146.180000,0.019989,3.785861,1.349868,-7.975924,1.713372,1.156062,-3.000285,1.712935,1.150052,-3.020719,0.383691,0.106955,-0.917247,Walking
146.200000,0.020004,3.736929,1.280389,-7.991016,1.713708,1.163666,-2.979450,1.713372,1.156062,-3.000285,0.379217,0.091769,-0.920746,Walking
146.220000,0.020004,3.704924,1.074562,-7.943545,1.714235,1.171406,-2.956954,1.713708,1.163666,-2.979450,0.374985,0.070095,-0.924377,Walking
146.240000,0.019989,3.698799,0.775761,-7.973124,1.715173,1.177898,-2.934553,1.714235,1.171406,-2.956954,0.372259,0.045970,-0.926990,Walking
146.260000,0.020004,3.728481,0.452275,-7.986202,1.716854,1.181830,-2.912186,1.715173,1.177898,-2.934553,0.371503,0.026069,-0.928066,Walking
146.280000,0.020004,3.717963,0.221164,-8.041389,1.718447,1.183714,-2.890820,1.716854,1.181830,-2.912186,0.370879,0.012943,-0.928591,Walking
146.300000,0.020004,3.691388,0.095563,-8.080976,1.720025,1.184495,-2.870026,1.718447,1.183714,-2.890820,0.368252,0.005760,-0.929708,Walking
146.320000,0.019989,3.522748,0.218963,-8.325016,1.720491,1.188931,-2.853243,1.720025,1.184495,-2.870026,0.356719,-0.000297,-0.934212,Walking
146.340000,0.020004,3.304080,0.141835,-8.455342,1.720582,1.193005,-2.837582,1.720491,1.188931,-2.853243,0.336346,-0.006305,-0.941718,Walking
146.360000,0.020004,3.052879,0.082383,-8.633700,1.719944,1.196530,-2.824015,1.720582,1.193005,-2.837582,0.314451,-0.009564,-0.949226,Walking
146.380000,0.019989,2.827023,-0.044195,-8.737421,1.718542,1.197047,-2.811327,1.719944,1.196530,-2.824015,0.295326,-0.007143,-0.955370,Walking
146.400000,0.020004,2.676314,-0.042913,-8.798344,1.716788,1.195983,-2.799039,1.718542,1.197047,-2.811327,0.281751,0.001049,-0.959487,Walking
146.420000,0.020004,2.600613,-0.028359,-8.743828,1.714980,1.192779,-2.785258,1.716788,1.195983,-2.799039,0.274314,0.013438,-0.961546,Walking
146.440000,0.020004,2.616416,0.076273,-8.700851,1.713454,1.188588,-2.770694,1.714980,1.192779,-2.785258,0.274484,0.029129,-0.961150,Walking
146.460000,0.019989,2.741680,0.171391,-8.582891,1.712453,1.182615,-2.754508,1.713454,1.188588,-2.770694,0.284582,0.047934,-0.957453,Walking
146.480000,0.020004,3.033223,0.261291,-8.441025,1.711968,1.173696,-2.737435,1.712453,1.182615,-2.754508,0.311668,0.072084,-0.947453,Walking
146.500000,0.020004,3.455560,0.452912,-8.261707,1.711687,1.162922,-2.720221,1.711968,1.173696,-2.737435,0.353685,0.101070,-0.929888,Walking
146.520000,0.020004,3.836966,0.944056,-8.052926,1.711745,1.158189,-2.702232,1.711687,1.162922,-2.720221,0.390833,0.120348,-0.912560,Walking
146.540000,0.019989,4.084032,1.033546,-7.904365,1.711998,1.154080,-2.683553,1.711745,1.158189,-2.702232,0.415020,0.126313,-0.901001,Walking
