count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
59.260000,0.020000,-9.614819,-1.615597,-1.082778,0.616599,0.931669,-2.301642,0.616598,0.931685,-2.301742,-0.980107,-0.164607,-0.110887,Transition
59.280000,0.020000,-8.424008,-1.333176,0.403406,0.639686,0.930998,-2.260095,0.616599,0.931669,-2.301642,-0.976388,-0.132478,-0.170633,Walking
59.300000,0.020000,-7.644521,-0.459183,-0.858641,0.673995,0.935544,-2.220148,0.639686,0.930998,-2.260095,-0.954122,-0.069980,-0.291126,Walking
59.320000,0.020000,-7.221154,0.349669,-1.989407,0.708345,0.944818,-2.179127,0.673995,0.935544,-2.220148,-0.911172,-0.011622,-0.411863,Walking
59.340000,0.020000,-6.578942,1.096514,-3.082656,0.743189,0.958707,-2.137177,0.708345,0.944818,-2.179127,-0.848225,0.040988,-0.528047,Walking
59.360000,0.019997,-5.773295,1.749520,-4.121446,0.778215,0.976974,-2.094852,0.743189,0.958707,-2.137177,-0.767067,0.085222,-0.635882,Walking
59.380000,0.020000,-4.809982,2.317224,-5.059985,0.813781,1.000190,-2.052532,0.778215,0.976974,-2.094852,-0.671581,0.117882,-0.731493,Walking
59.400000,0.020000,-3.796319,2.723494,-5.903879,0.848773,1.027641,-2.011042,0.813781,1.000190,-2.052532,-0.565332,0.137714,-0.813286,Walking
59.420000,0.020000,-2.712516,3.009696,-6.629182,0.882844,1.059308,-1.970766,0.848773,1.027641,-2.011042,-0.450152,0.145400,-0.881035,Walking
59.440000,0.020000,-1.588096,3.073034,-7.299048,0.914875,1.093046,-1.933289,0.882844,1.059308,-1.970766,-0.325141,0.141302,-0.935049,Walking
59.460000,0.020000,-0.368048,2.996126,-7.817407,0.944689,1.128209,-1.898588,0.914875,1.093046,-1.933289,-0.189470,0.126200,-0.973743,Walking
59.480000,0.020000,0.876994,2.715240,-8.241483,0.970847,1.162663,-1.868415,0.944689,1.128209,-1.898588,-0.043922,0.101184,-0.993898,Walking
59.500000,0.020000,2.219043,2.399467,-8.392965,0.994121,1.197380,-1.841664,0.970847,1.162663,-1.868415,0.107579,0.067651,-0.991892,Walking
59.520000,0.020000,2.721549,1.200992,-8.596675,1.004605,1.213967,-1.822527,0.994121,1.197380,-1.841664,0.223995,0.037885,-0.973854,Walking
59.540000,0.019997,2.698888,0.125582,-8.610422,1.004885,1.210804,-1.806115,1.004605,1.213967,-1.822527,0.273688,0.028924,-0.961384,Walking
59.560000,0.020000,2.881154,0.136839,-8.509846,1.005093,1.206864,-1.788819,1.004885,1.210804,-1.806115,0.292635,0.034032,-0.955618,Walking
59.580000,0.020000,3.013197,0.083971,-8.346954,1.004088,1.200031,-1.769564,1.005093,1.206864,-1.788819,0.312279,0.043382,-0.949000,Walking
59.600000,0.020000,3.195802,0.222102,-8.284415,1.003173,1.193578,-1.750393,1.004088,1.200031,-1.769564,0.330434,0.055531,-0.942194,Walking
59.620000,0.020000,3.343599,0.407176,-8.257626,1.002409,1.188603,-1.731840,1.003173,1.193578,-1.750393,0.344727,0.066865,-0.936319,Walking
59.640000,0.020000,3.503865,0.542126,-8.210170,1.002666,1.184026,-1.713336,1.002409,1.188603,-1.731840,0.355865,0.078591,-0.931227,Walking
59.660000,0.020000,3.628047,0.692218,-8.154360,1.003421,1.179871,-1.694724,1.002666,1.184026,-1.713336,0.365983,0.091737,-0.926089,Walking
59.680000,0.020000,3.779565,0.905070,-8.082970,1.005301,1.177614,-1.675699,1.003421,1.179871,-1.694724,0.375694,0.103764,-0.920916,Walking
59.700000,0.019997,3.837867,1.079817,-8.028292,1.006797,1.177212,-1.656417,1.005301,1.177614,-1.675699,0.383594,0.112122,-0.916670,Walking
59.720000,0.020000,3.820598,1.262714,-8.003581,1.007459,1.180052,-1.636895,1.006797,1.177212,-1.656417,0.386087,0.114242,-0.915361,Walking
59.740000,0.020000,3.785925,1.349702,-7.976510,1.007897,1.186062,-1.616461,1.007459,1.180052,-1.636895,0.383691,0.106955,-0.917247,Walking
59.760000,0.020000,3.737038,1.280457,-7.990819,1.008236,1.193666,-1.595626,1.007897,1.186062,-1.616461,0.379217,0.091770,-0.920746,Walking
59.780000,0.020000,3.705018,1.074628,-7.943343,1.008764,1.201406,-1.573130,1.008236,1.193666,-1.595626,0.374985,0.070095,-0.924377,Walking
