count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
45.380000,0.019997,-9.614816,-1.615597,-1.082741,1.218090,0.931669,-4.082887,1.218089,0.931685,-4.082988,-0.980107,-0.164607,-0.110887,Transition
45.400000,0.020000,-9.059671,-1.650877,-0.764333,1.229068,0.929170,-4.073013,1.218090,0.931669,-4.082887,-0.979469,-0.155549,-0.128236,Walking
45.420000,0.020000,-8.520447,-1.476092,-1.160697,1.250334,0.926911,-4.064410,1.229068,0.929170,-4.073013,-0.976931,-0.138951,-0.162165,Walking
45.440000,0.020000,-8.505485,-1.331544,-1.494809,1.271168,0.924695,-4.056371,1.250334,0.926911,-4.064410,-0.973207,-0.124438,-0.193349,Walking
45.460000,0.020000,-8.485611,-1.210757,-1.787370,1.291598,0.922290,-4.048935,1.271168,0.924695,-4.056371,-0.969122,-0.111167,-0.220099,Walking
45.480000,0.020000,-8.466554,-1.100224,-2.031597,1.311698,0.919532,-4.042238,1.291598,0.922290,-4.048935,-0.965498,-0.098094,-0.241228,Walking
45.500000,0.020000,-8.459575,-0.987464,-2.196543,1.331389,0.916208,-4.035689,1.311698,0.919532,-4.042238,-0.962703,-0.083717,-0.257284,Walking
45.520000,0.020000,-8.438403,-0.849390,-2.306609,1.351119,0.912407,-4.029009,1.331389,0.916208,-4.035689,-0.960743,-0.067214,-0.269175,Walking
45.540000,0.019997,-8.427709,-0.686802,-2.327054,1.370799,0.908155,-4.021041,1.351119,0.912407,-4.029009,-0.959413,-0.048335,-0.277831,Walking
45.560000,0.020000,-8.399234,-0.497914,-2.300513,1.390871,0.903432,-4.011356,1.370799,0.908155,-4.021041,-0.958492,-0.026684,-0.283869,Walking
45.580000,0.020000,-8.380727,-0.272125,-2.290613,1.411230,0.898436,-4.000952,1.390871,0.903432,-4.011356,-0.958069,-0.002278,-0.286527,Walking
45.600000,0.020000,-8.376020,0.014429,-1.983284,1.431549,0.893885,-3.984159,1.411230,0.898436,-4.000952,-0.957386,0.024671,-0.287755,Walking
45.620000,0.020000,-8.494419,0.318642,-2.128385,1.449164,0.889815,-3.969912,1.431549,0.893885,-3.984159,-0.955674,0.053220,-0.289576,Walking
45.640000,0.020000,-8.890036,0.622266,-1.935010,1.458255,0.886524,-3.951006,1.449164,0.889815,-3.969912,-0.952556,0.080206,-0.293607,Walking
45.660000,0.020000,-9.220328,0.837042,-1.763139,1.459663,0.883374,-3.926502,1.458255,0.886524,-3.951006,-0.947064,0.101380,-0.304619,Walking
45.680000,0.020000,-9.180359,1.000283,-1.864783,1.460285,0.880362,-3.900362,1.459663,0.883374,-3.926502,-0.938990,0.117318,-0.323317,Walking
45.700000,0.020000,-9.197703,1.145322,-2.003167,1.458395,0.878216,-3.871726,1.460285,0.880362,-3.900362,-0.927950,0.127690,-0.350149,Walking
45.720000,0.019997,-9.102555,1.241252,-2.283014,1.455717,0.876942,-3.842299,1.458395,0.878216,-3.871726,-0.914233,0.133024,-0.382731,Walking
45.740000,0.020000,-9.028608,1.311832,-2.541291,1.451500,0.876580,-3.811358,1.455717,0.876942,-3.842299,-0.898855,0.135570,-0.416750,Walking
45.760000,0.020000,-8.923434,1.322830,-2.842436,1.446237,0.876585,-3.779920,1.451500,0.876580,-3.811358,-0.882802,0.134817,-0.449983,Walking
45.780000,0.020000,-8.790313,1.313433,-3.127874,1.440546,0.876974,-3.748214,1.446237,0.876585,-3.779920,-0.867051,0.131907,-0.480441,Walking
45.800000,0.020000,-8.735188,1.250127,-3.374526,1.433410,0.877294,-3.716678,1.440546,0.876974,-3.748214,-0.854068,0.125802,-0.504719,Walking
45.820000,0.020000,-8.687061,1.173540,-3.527039,1.425419,0.878066,-3.684719,1.433410,0.877294,-3.716678,-0.844804,0.115690,-0.522419,Walking
45.840000,0.020000,-8.714568,1.058323,-3.617827,1.415596,0.879440,-3.651942,1.425419,0.878066,-3.684719,-0.838266,0.100882,-0.535848,Walking
45.860000,0.020000,-8.747622,0.898677,-3.617633,1.404419,0.881701,-3.617406,1.415596,0.879440,-3.651942,-0.834740,0.080083,-0.544790,Walking
45.880000,0.019997,-8.757948,0.683263,-3.623711,1.392667,0.884668,-3.581817,1.404419,0.881701,-3.617406,-0.832850,0.054522,-0.550808,Walking
