count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
84.060000,0.019997,-9.600737,-1.624866,-1.088461,1.242710,0.931685,-4.124160,1.242443,0.931815,-4.124166,-0.980034,-0.164974,-0.110983,Transition
84.080000,0.020004,-9.776170,-1.764663,0.254092,1.238660,0.928482,-4.090744,1.242710,0.931685,-4.124160,-0.975912,-0.163561,-0.144375,Walking
84.100000,0.019997,-9.223606,-1.675278,-0.703911,1.243045,0.927381,-4.062670,1.238660,0.928482,-4.090744,-0.962576,-0.165158,-0.214871,Walking
84.120000,0.019997,-8.874972,-1.662712,-1.265728,1.250130,0.928435,-4.031022,1.243045,0.927381,-4.062670,-0.940806,-0.174868,-0.290355,Walking
84.140000,0.020004,-8.391949,-1.787075,-2.282141,1.261305,0.929930,-4.005506,1.250130,0.928435,-4.031022,-0.912392,-0.189784,-0.362660,Walking
84.160000,0.019997,-7.916963,-1.974483,-3.268722,1.275826,0.930902,-3.987363,1.261305,0.929930,-4.005506,-0.881055,-0.206229,-0.425690,Walking
84.180000,0.020004,-7.601671,-2.209161,-4.017228,1.290956,0.929863,-3.974481,1.275826,0.930902,-3.987363,-0.851986,-0.219899,-0.475147,Walking
84.200000,0.019997,-7.408768,-2.383039,-4.433301,1.305432,0.927193,-3.963079,1.290956,0.929863,-3.974481,-0.829024,-0.229307,-0.510038,Walking
84.220000,0.020004,-7.348415,-2.545836,-4.667335,1.318272,0.922447,-3.952381,1.305432,0.927193,-3.963079,-0.814501,-0.235333,-0.530289,Walking
84.240000,0.019997,-7.423009,-2.677050,-4.664836,1.329096,0.915958,-3.941236,1.318272,0.922447,-3.952381,-0.811857,-0.239810,-0.532334,Walking
84.259990,0.019997,-7.567007,-2.814497,-4.485288,1.338978,0.907292,-3.929782,1.329096,0.915958,-3.941236,-0.821729,-0.242726,-0.515602,Walking
84.280000,0.020004,-7.969393,-2.972798,-4.082686,1.345099,0.896921,-3.918202,1.338978,0.907292,-3.929782,-0.843566,-0.250188,-0.475187,Walking
84.300000,0.019997,-8.281381,-3.153857,-3.467045,1.351127,0.884678,-3.907266,1.345099,0.896921,-3.918202,-0.874906,-0.259083,-0.409164,Walking
84.320000,0.020004,-8.958631,-3.008638,-2.925335,1.350993,0.874355,-3.902889,1.351127,0.884678,-3.907266,-0.912534,-0.254087,-0.320503,Walking
84.340000,0.019997,-9.542912,-2.552888,-2.209844,1.346131,0.868898,-3.904414,1.350993,0.874355,-3.902889,-0.947988,-0.232415,-0.217491,Walking
84.360000,0.020004,-9.662755,-2.119980,-1.212307,1.343897,0.865206,-3.906147,1.346131,0.868898,-3.904414,-0.973606,-0.197290,-0.114752,Walking
84.380000,0.019997,-9.767760,-1.674050,-0.131250,1.342291,0.862431,-3.905201,1.343897,0.865206,-3.906147,-0.987510,-0.156499,-0.018201,Walking
84.400000,0.020004,-9.752856,-1.234882,0.743291,1.341672,0.860022,-3.904175,1.342291,0.862431,-3.905201,-0.991019,-0.113605,0.070542,Walking
84.420000,0.019997,-9.785750,-0.808508,1.580701,1.339413,0.857869,-3.902107,1.341672,0.860022,-3.904175,-0.986012,-0.071444,0.150588,Walking
84.439990,0.019997,-9.685104,-0.424643,2.219222,1.336898,0.855845,-3.901313,1.339413,0.857869,-3.902107,-0.974450,-0.032967,0.222173,Walking
84.460000,0.020004,-9.517522,-0.027801,2.844532,1.334452,0.854681,-3.900866,1.336898,0.855845,-3.901313,-0.957721,0.003096,0.287683,Walking
