count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
116.740000,0.020004,-9.600754,-1.624867,-1.088461,-1.076562,0.901685,-7.362038,-1.076829,0.901815,-7.362044,-0.980034,-0.164974,-0.110983,Transition
116.760000,0.019997,-9.526127,-1.782620,-0.211343,-1.075492,0.900308,-7.341527,-1.076562,0.901685,-7.362038,-0.976515,-0.174692,-0.126103,Walking
116.780000,0.020004,-8.758165,-2.002979,-0.794542,-1.060531,0.898302,-7.327413,-1.075492,0.900308,-7.341527,-0.969019,-0.193957,-0.152916,Walking
116.800000,0.019997,-8.627930,-2.223511,-0.960999,-1.044387,0.895453,-7.312690,-1.060531,0.898302,-7.327413,-0.961803,-0.212135,-0.173011,Walking
116.820000,0.020004,-8.497653,-2.434709,-1.056504,-1.026891,0.891667,-7.297181,-1.044387,0.895453,-7.312690,-0.955374,-0.228894,-0.186730,Walking
116.840000,0.019997,-8.381767,-2.621666,-1.086738,-1.008100,0.886997,-7.280748,-1.026891,0.891667,-7.297181,-0.950206,-0.243435,-0.194545,Walking
116.860000,0.020004,-8.266824,-2.802164,-1.019100,-0.987692,0.880896,-7.262387,-1.008100,0.886997,-7.280748,-0.946687,-0.254554,-0.197447,Walking
116.880000,0.019997,-8.192988,-2.915635,-0.936607,-0.966136,0.873829,-7.242547,-0.987692,0.880896,-7.262387,-0.945052,-0.261185,-0.196617,Walking
116.900000,0.019997,-8.140265,-2.990178,-0.779522,-0.943476,0.865558,-7.220190,-0.966136,0.873829,-7.242547,-0.945305,-0.262648,-0.193429,Walking
116.920000,0.020004,-8.167509,-2.985620,-0.486472,-0.920768,0.856269,-7.193362,-0.943476,0.865558,-7.220190,-0.948282,-0.257010,-0.186297,Walking
116.940000,0.019997,-8.226398,-2.886251,-0.205235,-0.898019,0.846162,-7.163519,-0.920768,0.856269,-7.193362,-0.954544,-0.242692,-0.173051,Walking
116.960000,0.020004,-8.409755,-2.675389,0.457900,-0.876860,0.835130,-7.125422,-0.898019,0.846162,-7.163519,-0.965082,-0.216503,-0.147458,Walking
116.980000,0.019997,-8.691362,-2.374526,0.718628,-0.858928,0.823124,-7.089550,-0.876860,0.835130,-7.125422,-0.977383,-0.180851,-0.109612,Walking
117.000000,0.020004,-9.190304,-1.861637,1.345913,-0.849050,0.814212,-7.049222,-0.858928,0.823124,-7.089550,-0.987166,-0.144357,-0.068299,Walking
117.020000,0.019997,-9.663241,-1.412981,1.795848,-0.847489,0.808415,-7.007596,-0.849050,0.814212,-7.049222,-0.992998,-0.114483,-0.029134,Walking
117.040000,0.020004,-9.741011,-1.189565,2.206346,-0.846965,0.802899,-6.964483,-0.847489,0.808415,-7.007596,-0.995638,-0.093150,0.005211,Walking
117.060000,0.019997,-9.807637,-0.908690,2.810934,-0.847617,0.800158,-6.914276,-0.846965,0.802899,-6.964483,-0.996432,-0.078658,0.030597,Walking
117.080000,0.019997,-9.848617,-0.745568,3.019105,-0.849083,0.798877,-6.863167,-0.847617,0.800158,-6.914276,-0.996466,-0.069467,0.047221,Walking
117.100000,0.020004,-9.917689,-0.554769,3.222345,-0.851985,0.800423,-6.810246,-0.849083,0.798877,-6.863167,-0.996188,-0.064431,0.058807,Walking
117.120000,0.019997,-9.963121,-0.465932,3.204942,-0.855863,0.803977,-6.758569,-0.851985,0.800423,-6.810246,-0.995838,-0.065613,0.063264,Walking
117.140000,0.020004,-9.955258,-0.487827,3.168608,-0.859652,0.808305,-6.707312,-0.855863,0.803977,-6.758569,-0.995504,-0.071782,0.061807,Walking
117.160000,0.019997,-10.039320,-0.516477,3.043468,-0.865224,0.814917,-6.656420,-0.859652,0.808305,-6.707312,-0.994968,-0.086355,0.050808,Walking
117.180000,0.020004,-9.977081,-0.717400,2.830611,-0.869824,0.821996,-6.605516,-0.865224,0.814917,-6.656420,-0.993592,-0.109201,0.029150,Walking
117.200000,0.019997,-9.866907,-0.879998,2.669255,-0.872798,0.831171,-6.551760,-0.869824,0.821996,-6.605516,-0.990641,-0.136477,-0.001938,Walking
117.220000,0.019997,-9.752150,-1.130716,2.366511,-0.874611,0.841466,-6.495867,-0.872798,0.831171,-6.551760,-0.984862,-0.167742,-0.043688,Walking
117.240000,0.020004,-9.607725,-1.422989,1.938721,-0.875389,0.852323,-6.439085,-0.874611,0.841466,-6.495867,-0.975416,-0.200379,-0.091719,Walking
117.260000,0.019997,-9.487757,-1.645295,1.522287,-0.876529,0.865405,-6.380295,-0.875389,0.852323,-6.439085,-0.961337,-0.234405,-0.144520,Walking
117.280000,0.020004,-9.203089,-1.952956,0.974376,-0.875774,0.879127,-6.321406,-0.876529,0.865405,-6.380295,-0.941984,-0.269003,-0.200758,Walking
117.300000,0.019997,-8.840113,-2.214709,0.425660,-0.872655,0.894316,-6.262069,-0.875774,0.879127,-6.321406,-0.917032,-0.303190,-0.259092,Walking
117.320000,0.020004,-8.477536,-2.543168,-0.112173,-0.868519,0.910017,-6.201869,-0.872655,0.894316,-6.262069,-0.885248,-0.339247,-0.318195,Walking
117.340000,0.019997,-8.052228,-2.869695,-0.691479,-0.863444,0.926630,-6.142083,-0.868519,0.910017,-6.201869,-0.846691,-0.377216,-0.375262,Walking
117.360000,0.020004,-7.634671,-3.404497,-1.305208,-0.858697,0.940428,-6.084496,-0.863444,0.926630,-6.142083,-0.802444,-0.417357,-0.426494,Walking
117.380000,0.019997,-7.122496,-3.858915,-1.854784,-0.853403,0.953306,-6.029104,-0.858697,0.940428,-6.084496,-0.753027,-0.459011,-0.471444,Walking
117.400000,0.019997,-6.592346,-4.366553,-2.321810,-0.848347,0.964211,-5.975046,-0.853403,0.953306,-6.029104,-0.697779,-0.500704,-0.512249,Walking
117.420000,0.020004,-6.039641,-4.886729,-2.798959,-0.844304,0.973207,-5.923684,-0.848347,0.964211,-5.975046,-0.636262,-0.543979,-0.547045,Walking
117.440000,0.019997,-5.392523,-5.357899,-3.159669,-0.840517,0.981271,-5.873948,-0.844304,0.973207,-5.923684,-0.569004,-0.587274,-0.575626,Walking
