count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
1335.580000,0.020020,-9.600758,-1.624862,-1.088497,1.353644,0.901685,-3.786563,1.353376,0.901815,-3.786568,-0.980034,-0.164974,-0.110983,Transition
1335.600000,0.020020,-9.555588,-1.701573,-0.917380,1.354744,0.900137,-3.782679,1.353644,0.901685,-3.786563,-0.979669,-0.165571,-0.113296,Walking
1335.620000,0.020020,-8.792810,-1.744667,-1.098482,1.371132,0.897803,-3.782677,1.354744,0.900137,-3.782679,-0.979754,-0.165958,-0.111984,Walking
1335.640000,0.020020,-8.739409,-1.765871,-1.002151,1.388926,0.894674,-3.783310,1.371132,0.897803,-3.782677,-0.981474,-0.164078,-0.098931,Walking
1335.660000,0.019897,-8.683407,-1.760957,-0.788212,1.408281,0.890868,-3.784492,1.388926,0.894674,-3.783310,-0.984317,-0.160003,-0.074294,Walking
1335.680000,0.020020,-8.618499,-1.721346,-0.443803,1.429661,0.886564,-3.785906,1.408281,0.890868,-3.784492,-0.987407,-0.153557,-0.038040,Walking
1335.700000,0.020020,-8.542357,-1.640233,0.043729,1.452958,0.882181,-3.786871,1.429661,0.886564,-3.785906,-0.989405,-0.144880,0.009372,Walking
1335.720000,0.020020,-8.407278,-1.518752,0.632113,1.478827,0.878060,-3.787389,1.452958,0.882181,-3.786871,-0.988731,-0.133834,0.067072,Walking
1335.740000,0.020020,-8.238824,-1.341205,1.323217,1.507094,0.874773,-3.787099,1.478827,0.878060,-3.787389,-0.983772,-0.119980,0.133408,Walking
1335.760000,0.020020,-8.021521,-1.111235,2.125590,1.537686,0.872714,-3.784706,1.507094,0.874773,-3.787099,-0.973456,-0.102791,0.204491,Walking
1335.780000,0.020020,-7.719176,-0.821829,2.940748,1.571111,0.872253,-3.780470,1.537686,0.872714,-3.784706,-0.957065,-0.081430,0.278201,Walking
1335.800000,0.019897,-7.480762,-0.488902,3.970161,1.604795,0.873556,-3.769746,1.571111,0.872253,-3.780470,-0.935131,-0.056510,0.349766,Walking
1335.820000,0.020020,-7.318507,-0.130299,4.567093,1.636674,0.876544,-3.760257,1.604795,0.873556,-3.769746,-0.908352,-0.028500,0.417235,Walking
1335.840000,0.020020,-7.785867,0.091572,5.438958,1.654112,0.878944,-3.743750,1.636674,0.876544,-3.760257,-0.882459,-0.002885,0.470380,Walking
1335.860000,0.020020,-8.317936,0.098104,6.181480,1.658079,0.878234,-3.717449,1.654112,0.878944,-3.743750,-0.868101,0.013618,0.496201,Walking
1335.880000,0.020020,-8.320868,0.165852,6.416363,1.660733,0.876646,-3.688522,1.658079,0.878234,-3.717449,-0.861719,0.024990,0.506771,Walking
1335.900000,0.020020,-8.534806,0.151867,6.738006,1.658561,0.872702,-3.653952,1.660733,0.876646,-3.688522,-0.858949,0.035566,0.510824,Walking
1335.920000,0.019897,-8.655281,0.238866,6.827445,1.654269,0.868714,-3.617225,1.658561,0.872702,-3.653952,-0.860305,0.044777,0.507809,Walking
1335.940000,0.020020,-8.898386,0.268184,6.945911,1.646081,0.863957,-3.576064,1.654269,0.868714,-3.617225,-0.865378,0.051559,0.498460,Walking
1335.960000,0.020020,-9.177927,0.272636,7.017156,1.634267,0.858737,-3.529913,1.646081,0.863957,-3.576064,-0.875411,0.054374,0.480311,Walking
1335.980000,0.020020,-9.374543,0.275000,6.919061,1.621150,0.853816,-3.480788,1.634267,0.858737,-3.529913,-0.888822,0.053087,0.455167,Walking
1336.000000,0.020020,-9.746102,0.235376,6.907574,1.603857,0.849412,-3.425368,1.621150,0.853816,-3.480788,-0.905432,0.046419,0.421945,Walking
1336.020000,0.020020,-9.927995,0.179323,6.610590,1.586572,0.846232,-3.367813,1.603857,0.849412,-3.425368,-0.924015,0.034475,0.380800,Walking
1336.040000,0.019897,-10.160370,0.099713,6.329422,1.568410,0.844479,-3.306906,1.586572,0.846232,-3.367813,-0.942672,0.019146,0.333170,Walking
