count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
933.600000,0.020020,-9.600752,-1.624856,-1.088497,1.122080,0.901685,-3.413675,1.121813,0.901815,-3.413680,-0.980034,-0.164974,-0.110983,Transition
933.620000,0.020020,-9.139321,-1.653387,-0.758023,1.131463,0.899189,-3.403642,1.122080,0.901685,-3.413675,-0.979409,-0.155827,-0.128357,Walking
933.640000,0.019959,-8.516796,-1.477202,-1.157894,1.152755,0.896933,-3.395010,1.131463,0.899189,-3.403642,-0.976922,-0.139063,-0.162124,Walking
933.660000,0.020020,-8.501788,-1.331160,-1.488299,1.173687,0.894733,-3.386860,1.152755,0.896933,-3.395010,-0.973228,-0.124490,-0.193209,Walking
933.680000,0.020020,-8.491140,-1.211496,-1.787912,1.194030,0.892333,-3.379453,1.173687,0.894733,-3.386860,-0.969140,-0.111275,-0.219967,Walking
933.700000,0.019959,-8.466164,-1.102237,-2.032366,1.214093,0.889581,-3.372795,1.194030,0.892333,-3.379453,-0.965489,-0.098303,-0.241181,Walking
933.720000,0.020020,-8.458369,-0.990095,-2.195769,1.233822,0.886247,-3.366220,1.214093,0.889581,-3.372795,-0.962676,-0.083954,-0.257307,Walking
933.740000,0.020020,-8.438452,-0.850771,-2.306903,1.253569,0.882435,-3.359540,1.233822,0.886247,-3.366220,-0.960737,-0.067311,-0.269173,Walking
933.759900,0.019959,-8.425374,-0.687826,-2.325790,1.273262,0.878175,-3.351578,1.253569,0.882435,-3.359540,-0.959435,-0.048360,-0.277750,Walking
933.780000,0.020020,-8.399836,-0.498240,-2.298791,1.293350,0.873447,-3.341880,1.273262,0.878175,-3.351578,-0.958537,-0.026717,-0.283713,Walking
933.800000,0.020020,-8.381134,-0.272650,-2.289480,1.313726,0.868438,-3.331462,1.293350,0.873447,-3.341880,-0.958100,-0.002284,-0.286427,Walking
933.820000,0.020020,-8.377570,0.014853,-1.983824,1.334035,0.863886,-3.314671,1.313726,0.868438,-3.331462,-0.957395,0.024692,-0.287724,Walking
933.840000,0.019959,-8.492985,0.318342,-2.127190,1.351643,0.859816,-3.300433,1.334035,0.863886,-3.314671,-0.955680,0.053235,-0.289556,Walking
933.860000,0.020020,-8.890562,0.622432,-1.936322,1.360733,0.856525,-3.281537,1.351643,0.859816,-3.300433,-0.952557,0.080210,-0.293600,Walking
933.880000,0.020020,-9.220490,0.837169,-1.764269,1.362138,0.853374,-3.257032,1.360733,0.856525,-3.281537,-0.947064,0.101380,-0.304618,Walking
933.900000,0.019959,-9.180425,0.999966,-1.862011,1.362758,0.850362,-3.230892,1.362138,0.853374,-3.257032,-0.938990,0.117317,-0.323317,Walking
933.920000,0.020020,-9.197739,1.145428,-2.004555,1.360866,0.848216,-3.202256,1.362758,0.850362,-3.230892,-0.927950,0.127690,-0.350149,Walking
933.940000,0.020020,-9.102521,1.241317,-2.284720,1.358185,0.846942,-3.172830,1.360866,0.848216,-3.202256,-0.914233,0.133024,-0.382731,Walking
933.960000,0.019959,-9.029206,1.311795,-2.538064,1.353965,0.846580,-3.141889,1.358185,0.846942,-3.172830,-0.898855,0.135570,-0.416750,Walking
933.980000,0.020020,-8.923338,1.322840,-2.843969,1.348699,0.846585,-3.110451,1.353965,0.846580,-3.141889,-0.882802,0.134817,-0.449983,Walking
934.000000,0.020020,-8.790161,1.313401,-3.129385,1.343006,0.846974,-3.078746,1.348699,0.846585,-3.110451,-0.867051,0.131906,-0.480442,Walking
934.020000,0.019959,-8.736088,1.250159,-3.371247,1.335867,0.847294,-3.047210,1.343006,0.846974,-3.078746,-0.854068,0.125802,-0.504719,Walking
934.040000,0.020020,-8.686825,1.173504,-3.528596,1.327873,0.848066,-3.015252,1.335867,0.847294,-3.047210,-0.844804,0.115690,-0.522419,Walking
934.060000,0.020020,-8.714267,1.058271,-3.619449,1.318046,0.849440,-2.982476,1.327873,0.848066,-3.015252,-0.838266,0.100882,-0.535848,Walking
934.080000,0.019959,-8.748934,0.898909,-3.614039,1.306867,0.851701,-2.947941,1.318046,0.849440,-2.982476,-0.834740,0.080083,-0.544790,Walking
934.100000,0.020020,-8.757442,0.683065,-3.625794,1.295111,0.854668,-2.912354,1.306867,0.851701,-2.947941,-0.832850,0.054522,-0.550808,Walking
934.120000,0.020020,-8.823269,0.452206,-3.509004,1.281828,0.859284,-2.873674,1.295111,0.854668,-2.912354,-0.831779,0.022595,-0.554647,Walking
934.140000,0.019959,-8.804216,0.120817,-3.468709,1.268755,0.864739,-2.833946,1.281828,0.859284,-2.873674,-0.830702,-0.015549,-0.556500,Walking
934.160000,0.020020,-8.777652,-0.251567,-3.385507,1.255854,0.871107,-2.792506,1.268755,0.864739,-2.833946,-0.829075,-0.058067,-0.556115,Walking
934.180000,0.020020,-8.683599,-0.687493,-3.296248,1.244464,0.877831,-2.750056,1.255854,0.871107,-2.792506,-0.827186,-0.104320,-0.552160,Walking
934.200000,0.019959,-8.616549,-1.141687,-3.183419,1.234087,0.884919,-2.707153,1.244464,0.877831,-2.750056,-0.825340,-0.152580,-0.543629,Walking
934.220000,0.020020,-8.443796,-1.623148,-3.062537,1.226958,0.891781,-2.664516,1.234087,0.884919,-2.707153,-0.824435,-0.200400,-0.529289,Walking
934.240000,0.020020,-8.369500,-2.075627,-2.877737,1.221354,0.898577,-2.622104,1.226958,0.891781,-2.664516,-0.824625,-0.246187,-0.509300,Walking
934.259900,0.019959,-8.249075,-2.519111,-2.652343,1.218280,0.904958,-2.580060,1.221354,0.898577,-2.622104,-0.825184,-0.289382,-0.485108,Walking
934.280000,0.020020,-8.149312,-2.922386,-2.403606,1.217402,0.910988,-2.538323,1.218280,0.904958,-2.580060,-0.826246,-0.328601,-0.457536,Walking
934.300000,0.020020,-8.095343,-3.282674,-2.121036,1.217780,0.916939,-2.496848,1.217402,0.910988,-2.538323,-0.827139,-0.364925,-0.427400,Walking
934.320000,0.020020,-7.970533,-3.634580,-1.836483,1.221040,0.921868,-2.456017,1.217780,0.916939,-2.496848,-0.829090,-0.395595,-0.395113,Walking
934.340000,0.019959,-7.971282,-3.884305,-1.545594,1.224880,0.926700,-2.416122,1.221040,0.921868,-2.456017,-0.832179,-0.420635,-0.361310,Walking
934.360000,0.020020,-7.957330,-4.128105,-1.295178,1.229570,0.930996,-2.377879,1.224880,0.926700,-2.416122,-0.835023,-0.442681,-0.326756,Walking
934.380000,0.020020,-7.929233,-4.332698,-1.045009,1.235050,0.935159,-2.341020,1.229570,0.930996,-2.377879,-0.836185,-0.462858,-0.294206,Walking
