count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
202.000000,0.020004,-9.600741,-1.624870,-1.088496,1.383839,0.901685,-3.770925,1.383572,0.901815,-3.770930,-0.980034,-0.164974,-0.110983,Transition
202.020000,0.019989,-10.144180,-1.736913,-1.209241,1.373023,0.900480,-3.773142,1.383839,0.901685,-3.770925,-0.978905,-0.170909,-0.111961,Walking
202.040000,0.020004,-9.385036,-1.876637,-1.042292,1.377075,0.898426,-3.772381,1.373023,0.900480,-3.773142,-0.977329,-0.180831,-0.110126,Walking
202.060000,0.020004,-9.355751,-1.972645,-0.842452,1.381706,0.895543,-3.769459,1.377075,0.898426,-3.772381,-0.977294,-0.186393,-0.100763,Walking
202.080000,0.020004,-9.381961,-2.032145,-0.572969,1.386045,0.891862,-3.764394,1.381706,0.895543,-3.769459,-0.978476,-0.188396,-0.084218,Walking
202.100000,0.019989,-9.434273,-2.041963,-0.229238,1.389694,0.887891,-3.757068,1.386045,0.891862,-3.764394,-0.980309,-0.187899,-0.060727,Walking
202.120000,0.020004,-9.531737,-2.088471,0.197801,1.391693,0.882822,-3.746782,1.389694,0.887891,-3.757068,-0.981818,-0.187063,-0.032255,Walking
202.140000,0.020004,-9.614455,-2.099940,0.626323,1.392108,0.877692,-3.734157,1.391693,0.882822,-3.746782,-0.982184,-0.187919,-0.000487,Walking
202.160000,0.019989,-9.672041,-2.174569,1.121883,1.391103,0.871905,-3.718207,1.392108,0.877692,-3.734157,-0.980808,-0.192157,0.033024,Walking
202.180000,0.020004,-9.735247,-2.289801,1.641032,1.388119,0.865786,-3.698142,1.391103,0.871905,-3.718207,-0.977176,-0.202233,0.065034,Walking
202.200000,0.020004,-9.795115,-2.443503,2.030091,1.382745,0.859856,-3.676220,1.388119,0.865786,-3.698142,-0.971097,-0.218864,0.095230,Walking
202.220000,0.020004,-9.826514,-2.725060,2.646408,1.374966,0.853271,-3.647173,1.382745,0.859856,-3.676220,-0.962044,-0.244228,0.121754,Walking
202.240000,0.019989,-9.893283,-3.048276,2.764236,1.363445,0.846821,-3.620203,1.374966,0.853271,-3.647173,-0.949737,-0.277841,0.144238,Walking
202.260000,0.020004,-9.696405,-3.457824,3.158249,1.353324,0.838922,-3.587947,1.363445,0.846821,-3.620203,-0.936848,-0.312229,0.157573,Walking
202.280000,0.020004,-9.375165,-3.768528,3.444721,1.348018,0.829774,-3.549251,1.353324,0.838922,-3.587947,-0.928637,-0.337534,0.153960,Walking
